Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1,Poor_M9_ATC5.rep2,Rich_LB_ATC12.rep1,Rich_LB_ATC12.rep2,Rich_M9_ATC5_1.rep1,Rich_M9_ATC5_1.rep2,Rich_M9_ATC5_2.rep1,Rich_M9_ATC5_2.rep2,Rich_M9_ATC5_CAM1.2.rep1,Rich_M9_ATC5_CAM1.2.rep2,Rich_M9_ATC5_NOX.rep1,Rich_M9_ATC5_NOX.rep2,Rich_M9_ATC5_PH5.rep1,Rich_M9_ATC5_PH5.rep2,Rich_M9_ATC5_TMP.rep1,Rich_M9_ATC5_TMP.rep2,Rich_M9_No_ATC_1.rep1,Rich_M9_No_ATC_1.rep2,Rich_M9_No_ATC_2.rep1,Rich_M9_No_ATC_2.rep2
b2698,recX,CDS,-0.0881508355615693,-0.08052433170535854,-0.11902197811295588,-0.13779405624926389,-0.10010006474516896,-0.13930720469414484,-0.1369186031577641,-0.1303724993953716,-0.1485280783257932,-0.1416074158501951,-0.12673727662558046,-0.11525906968493557,-0.14174843253852606,-0.13151019024576713,-0.11820930372856998,-0.12055944353749684,-0.09987938528618112,-0.1222851806168124,-0.11755139116881325,-0.16194976099179673
b2699,recA,CDS,0.05773743435249237,0.04543814086312419,-0.0064706067928013014,-0.02181592768940618,0.044644079644240706,0.04508724502511442,0.03799199416194157,0.04175066766182398,0.18515957260758603,0.17036184155863765,0.18306737688412936,0.14729639348208623,0.03348292290482563,0.0068460960424746075,0.38911717929243017,0.36726890155810893,0.04234129387493177,0.022140071717344053,0.05106661954366242,0.10813432015196209
b2700,pncC,CDS,-0.07036990202654483,-0.06504954886443971,-0.10148806357467216,-0.11811698022811082,-0.09050530178529426,-0.11907884806111081,-0.11795999449707621,-0.11280162603761573,-0.1331084206843746,-0.12987856503186482,-0.10384852561216253,-0.09789685703818816,-0.11238800382808231,-0.11622735127872738,-0.11482290979170627,-0.11230726992380635,-0.0874467035040353,-0.10422805201517416,-0.09582152174964856,-0.13432070297201912
b2701,mltB,CDS,-0.0755066348872887,-0.06826628963041108,-0.11296323613785784,-0.13177208214493474,-0.09710197482419457,-0.12850667432630586,-0.12980952806506765,-0.12338691143503437,-0.14270158035932845,-0.13985174439727271,-0.12352138613499639,-0.11002926424748828,-0.132855769428039,-0.12353406630483016,-0.12979132231538876,-0.12794057381510893,-0.09719528187358388,-0.115960505797521,-0.11092480758620639,-0.15369538443274375
b2702,srlA,CDS,-0.08912972238974878,-0.0811446273080376,-0.1165018804019151,-0.1352057099254328,-0.10584680895146091,-0.14335510699300258,-0.1412720327740066,-0.1341030614090187,-0.15852010382031265,-0.1547682073561697,-0.13919217898605005,-0.12682731358754903,-0.15344530412077034,-0.12975243978702244,-0.1539230015887062,-0.1526579151968869,-0.10519723188137199,-0.12630519408101537,-0.12240174801481567,-0.16752680882496498
b2703,srlE,CDS,-0.09034290154529281,-0.0810964747765338,-0.11828758514627732,-0.13693236793202498,-0.10564599624673135,-0.1436037947821527,-0.14090500040600512,-0.13435680352226578,-0.15886656391176016,-0.1547227714592886,-0.13886359887070776,-0.1266402245238326,-0.15364520251584537,-0.13095750201825085,-0.1544729106855294,-0.1527971422040191,-0.10525582407204928,-0.1264802535923194,-0.1224096448628031,-0.16837629293200385
b2704,srlB,CDS,-0.08932819664548385,-0.08062746153661081,-0.11532798149056278,-0.1363574715375838,-0.10460595175419743,-0.14214775730425266,-0.14109141930644875,-0.1336969511502867,-0.15723325205207908,-0.15460563203764194,-0.13792171157682526,-0.12651337466329426,-0.15367687655731857,-0.12902940244828537,-0.15413575562231005,-0.15217936608694502,-0.104376456978909,-0.1258401019800261,-0.12083535181044902,-0.16914955136061277
b2705,srlD,CDS,-0.08625332054336342,-0.07688900515371622,-0.11047759840448429,-0.12475060209456232,-0.10123930001679447,-0.14015891115936083,-0.1396161943053602,-0.13102805105356682,-0.1541485926664604,-0.15233170738591917,-0.1362832598604763,-0.12367228532109922,-0.15039755746346395,-0.11730685990575976,-0.1507882370072012,-0.14931786629211724,-0.1002178641397632,-0.12418541405799716,-0.11836533057209055,-0.16273087773776956
b2706,gutM,CDS,-0.09090882707703841,-0.08208682447958862,-0.12108392759632258,-0.14116074403862836,-0.105616822488175,-0.14287872880059366,-0.14047991370914575,-0.13389048327055988,-0.15833813948656922,-0.1543628339636834,-0.13836024209826853,-0.1261924850617497,-0.15193410040870642,-0.1348673295820846,-0.1529871665704621,-0.1530993837471403,-0.10497400047722129,-0.1258169918135173,-0.12247846025240798,-0.16876763713672663
b2707,srlR,CDS,-0.08178448937123967,-0.07391188958388982,-0.11150122921650087,-0.12776290169557264,-0.10001254346949989,-0.13531310819663353,-0.1323200552641217,-0.12457083650095961,-0.14701559078371776,-0.14335030845711966,-0.1317002981356538,-0.1191230670349423,-0.14021611279881338,-0.1225353157749691,-0.1348988327699446,-0.13610949107780076,-0.09913996152449323,-0.11981643707951158,-0.09835133340848341,-0.14234404500057307
b2708,gutQ,CDS,-0.08221809873249523,-0.075475519819494,-0.11197688989184189,-0.13175764410763144,-0.09902403928374885,-0.13296665032328042,-0.13147697739948563,-0.12368919017527061,-0.147564395214288,-0.1426808389140118,-0.12889942276173996,-0.11678763946557831,-0.13935528273833167,-0.12392334557010132,-0.1372921389419798,-0.1354777222966933,-0.0987487012760035,-0.1190682454387897,-0.09861531375549226,-0.13579413747775257
b2709,norR,CDS,-0.08796963825803199,-0.07832941040712561,-0.11686907688525437,-0.13720865946405666,-0.10484663526228732,-0.140338045107746,-0.13770620688593602,-0.13092360514738766,-0.1533312088792849,-0.14866346864865673,-0.1356559705493683,-0.12313650394667917,-0.1480001844577398,-0.13188432736781866,-0.14760611521555844,-0.14517743700463775,-0.10491879791740961,-0.12374054335270307,-0.12050199201326475,-0.16778534746623766
b2710,norV,CDS,-0.09039894629266597,-0.08119808799262057,-0.12304475681735431,-0.14231906839500816,-0.10554145694523775,-0.14242990967716704,-0.14043347024605946,-0.13348990250097856,-0.15734825351100493,-0.1536692266003574,-0.13711329009381676,-0.12493209557987073,-0.1513639676621895,-0.13726357374659012,-0.1517671882913916,-0.15058420238713882,-0.10456579207440342,-0.1256020672649856,-0.12202382743255939,-0.1696375528689117
b2711,norW,CDS,-0.09086036733306913,-0.08155449255650708,-0.12274761012468284,-0.14304622045555704,-0.10564745493465917,-0.14249421417145916,-0.14011804172593165,-0.13311758356483394,-0.15794728009768833,-0.15439904069401053,-0.13783019216365447,-0.12553622528097358,-0.1519418429521776,-0.13751468095498223,-0.1523390089332039,-0.15068005213576754,-0.10489071240452298,-0.1260561820368832,-0.12271649381317237,-0.17063948833281045
b2712,hypF,CDS,-0.09008416865140464,-0.08085571211901471,-0.12097376865132078,-0.14155975888773822,-0.10355132038238532,-0.13776324066282497,-0.1303262115919028,-0.1258487628824461,-0.1543472977189082,-0.1504368884987983,-0.0982207172536404,-0.08994759911111691,-0.14810435686080708,-0.13543579087545465,-0.1465048833738482,-0.14421264281953566,-0.10241967150347954,-0.1218726641446306,-0.11044592016182495,-0.15630906078798082
b2713,hydN,CDS,-0.09081612147987979,-0.0818551615130624,-0.1227860245260168,-0.14122702775533905,-0.10383527829900048,-0.13698961822639227,-0.11992029566817726,-0.11521985595950557,-0.15736499422970934,-0.15351943012782743,0.0527640701763212,0.04968571540936329,-0.15146321299213875,-0.1368711398681482,-0.15173043344173245,-0.14975373777675727,-0.10431495939034688,-0.12076742043134803,-0.12065316024616726,-0.16716611205796142
b2714,ascG,CDS,-0.0850266569373236,-0.07540348059913397,-0.11674705466925239,-0.13758601725721153,-0.10015695357435384,-0.13839578691280047,-0.13682507118349307,-0.12876341805252875,-0.1484727611683352,-0.14868334685354223,-0.1322093748714162,-0.1208097647239274,-0.1438783358606991,-0.13209694829552754,-0.1463366592542545,-0.14456595758637872,-0.10139987684590607,-0.12099563332562226,-0.1155281059023159,-0.16234424852346513
b2715,ascF,CDS,-0.08994089636488677,-0.08061949930699207,-0.12067040786431589,-0.14239322740479338,-0.1040701270553791,-0.14059263841167802,-0.1390285554876988,-0.13109932002484204,-0.15553734446159026,-0.15176872822612641,-0.13598200845878916,-0.12406094402621909,-0.14992174297377822,-0.13557522477760203,-0.15067726563419187,-0.14890298380352726,-0.10351161687519284,-0.12376423127337456,-0.11964236370377439,-0.16898374086423423
b2716,ascB,CDS,-0.08928057967967055,-0.07941796094214491,-0.12069130981798289,-0.14155057104581795,-0.10374289473023869,-0.14114841296948846,-0.1382228904127711,-0.13106429992688784,-0.1546639156596218,-0.15071234362364014,-0.13542145205311817,-0.1226777592455541,-0.14907569413265068,-0.1343922448385689,-0.14941205061707938,-0.1486420206193046,-0.10295765434515293,-0.12366370204906137,-0.11910368585891659,-0.1663284154269684
b2717,hycI,CDS,-0.08341737204846546,-0.07306865155188602,-0.11593244339390589,-0.1381530383585782,-0.10051384588735987,-0.13072255470614744,-0.1278079438156677,-0.12164573674025903,-0.15045253311946374,-0.14655424912312806,-0.02514183028529854,-0.023103514838470066,-0.14067503446638005,-0.13101933243639763,-0.1434690741568101,-0.14193603638130345,-0.10065948461825656,-0.11637128900721462,-0.11345518330561176,-0.16043467740403453
b2718,hycH,CDS,-0.0891625907378323,-0.07938535371608721,-0.12134830906432685,-0.1428060240167837,-0.10525458165276698,-0.1383439496163813,-0.13216975905718964,-0.1269251701037751,-0.15481530998529633,-0.15090402631360741,-0.04177103476872389,-0.04296855053264349,-0.14972536391664462,-0.13554557141379694,-0.15014361349010252,-0.14837476073626688,-0.10422101819207087,-0.12355161774149376,-0.12046194371275701,-0.16694215001308993
b2719,hycG,CDS,-0.09105125658540031,-0.08149003641197441,-0.12272331866501578,-0.14321422670781384,-0.1057972135619151,-0.1402330581782895,-0.13541757623273876,-0.12893114589009885,-0.15760227572091076,-0.1537331208303465,-0.06411766036940109,-0.062418283258752934,-0.15256406190022817,-0.13742256625039617,-0.1532182980288955,-0.15167493054854142,-0.10547033928254551,-0.12421545727445858,-0.12165267557714951,-0.1708398754255902
b2720,hycF,CDS,-0.0920099167378361,-0.08272304454150517,-0.12336337038135947,-0.14373071467861886,-0.10597760463565521,-0.1398918506575558,-0.13472221438264104,-0.1307257723133306,-0.15880542389562236,-0.15449275223132786,-0.0527431955255309,-0.05931538507197643,-0.15313208304398018,-0.13725410990707784,-0.1538890740351747,-0.152255626105927,-0.10535896569696056,-0.12432407505704987,-0.12280617944388691,-0.17116363810098337
b2721,hycE,CDS,-0.09174528439685603,-0.0825376383375259,-0.12331930680335876,-0.1433927333508367,-0.10613611539047806,-0.14111954156388792,-0.1352092256969488,-0.1303829439859895,-0.15834905734659382,-0.15477530671505738,-0.048470382923120475,-0.06195664244209046,-0.1527914111312466,-0.13752729940766523,-0.153524352834711,-0.15258305444430828,-0.10544661186648611,-0.12445175872701089,-0.12271649381317237,-0.1709836826333498
b2722,hycD,CDS,-0.09189108501784185,-0.08259147817590025,-0.12344076410169405,-0.14356992744501373,-0.10604470428033483,-0.1418058936152099,-0.1372230658602188,-0.1318206111651618,-0.1590121353787549,-0.155192039081764,-0.07660497585536866,-0.07880971797736194,-0.15319331952416163,-0.13777083554444752,-0.1542163335619474,-0.1525571680158465,-0.10559381869265057,-0.12538887597894208,-0.12304082864122812,-0.17141353259315578
b2723,hycC,CDS,-0.09205205564563547,-0.0826635173962603,-0.12341647264202699,-0.1436040537150034,-0.10617161013005495,-0.1424010382715665,-0.13630451736806745,-0.13162277833110478,-0.1591446054137201,-0.15483139165027002,-0.06247412424120931,-0.0655287113459267,-0.15374092850785318,-0.13773171834113015,-0.15407426193153417,-0.1523864575146392,-0.10564660008755822,-0.12550269354899785,-0.12281012786788063,-0.1714473233578206
b2724,hycB,CDS,-0.09179458691898129,-0.08274200223107359,-0.12361645349603023,-0.14373071467861886,-0.1063704779175474,-0.1419469698016671,-0.12929284453823256,-0.1272612401665987,-0.1592195747192224,-0.15523179549153499,-0.02518123447708039,-0.03902230350137444,-0.15390000258280728,-0.13817841156610908,-0.15435981884042438,-0.1532267169898441,-0.10576378446891281,-0.12478396737057466,-0.12296298828249473,-0.1715620547913337
b2725,hycA,CDS,-0.09214813235541805,-0.08303850049592386,-0.12372265801736528,-0.14373071467861886,-0.1061229871991277,-0.1362455233638692,-0.11331113285175698,-0.1125958061636744,-0.15915770684574965,-0.15548311279615873,0.029162230401947625,0.026532430134019385,-0.1540576689225848,-0.13817841156610908,-0.15450895871115664,-0.15203594128060283,-0.105034045366841,-0.11899371515179888,-0.1221518691820701,-0.17066620661184775
b2726,hypA,CDS,-0.09145789704566427,-0.08226351014636639,-0.12290691690668543,-0.14330676140143966,-0.10576658111543094,-0.13912741457745056,-0.1332902076041467,-0.1268975226580218,-0.15847497666554428,-0.15406040127506837,-0.11306402207727499,-0.10028093934858058,-0.15143435442101874,-0.13737398520756655,-0.15114447631928202,-0.1476107612800439,-0.10404185198917335,-0.12065302510712955,-0.11651182753732325,-0.16518581608225563
b2727,hypB,CDS,-0.08992614774715699,-0.08069533006526579,-0.12016028721130763,-0.14003982732435263,-0.09500535404261146,-0.1146976122612286,-0.10266525903541888,-0.09144182383628909,-0.15276711944468024,-0.14769582603226644,-0.09857980384003959,-0.08787282194011944,-0.1401942929035763,-0.13408246182520078,-0.1336986455637675,-0.1261558095176503,-0.08916234095502432,-0.10086321177149524,-0.05627241484681574,-0.0932987146689265
b2728,hypC,CDS,-0.09074617089293283,-0.0818574364358106,-0.12086304478865233,-0.14130971833262168,-0.09334828455661069,-0.11286559034221243,-0.11189783246811685,-0.10559854483735245,-0.15362307967060934,-0.1509814093254831,-0.09428601803877754,-0.09332968283569933,-0.14244526145093564,-0.13611024717136208,-0.1374773268383393,-0.13349496180316223,-0.08891005557202536,-0.10588158442887763,-0.07175474938677089,-0.10299273496904818
b2729,hypD,CDS,-0.08829495062624315,-0.07837718378483804,-0.12020887013064176,-0.13859142967306073,-0.08931841604136002,-0.11530063093729447,-0.1116217518819927,-0.10279325067491622,-0.1518893234987019,-0.1486883164047636,-0.10191899131781208,-0.0952046280346158,-0.1416900115286978,-0.13342567136304959,-0.13818132357411808,-0.13555538158207858,-0.0860463017235498,-0.10682505697659873,-0.06700930780688738,-0.09021196760838193
b2730,hypE,CDS,-0.0867674152185158,-0.07660956880947756,-0.11871635765528428,-0.13832104461083497,-0.08468513695330214,-0.10739445898090978,-0.1080675368596937,-0.09808642663233545,-0.14959657289353465,-0.14737209526698838,-0.10102159262755422,-0.0937606248276653,-0.138345232749132,-0.13285721006967952,-0.13958648974954807,-0.13520206681523556,-0.0826987991272509,-0.10334639916286406,-0.057838246990611845,-0.0894135625642085
b2731,fhlA,CDS,-0.08762999866116901,-0.07802684568161344,-0.12197649750967035,-0.14217271919870636,-0.09984236321125452,-0.13426061422883198,-0.13397718382896492,-0.12563557035630388,-0.15604538888140193,-0.1524161897566825,-0.1298317767834172,-0.11776015506303916,-0.14413876686836732,-0.1366919578400493,-0.1473481244439126,-0.14511167148368084,-0.09695219691722021,-0.12110367335405084,-0.11036807980309156,-0.15471696569005228
b2732,ygbA,CDS,-0.09039768212543199,-0.07956583092077868,-0.11762098229959989,-0.1412099646203442,-0.10287205803733161,-0.13930654852583574,-0.1380493724742959,-0.13148331232697139,-0.1562521003645345,-0.15211943655517762,-0.13705545490910467,-0.12307858163593106,-0.1501406457937372,-0.13481117746764518,-0.15200256069401644,-0.1505072427349552,-0.10352759656355938,-0.12383702829787724,-0.1193225413602829,-0.1686387607319585
b2733,mutS,CDS,-0.081559046214513,-0.0726785023005677,-0.10240210035935361,-0.11737932777679587,-0.09669208351647783,-0.12241021456642785,-0.12112976085271639,-0.11645477520315356,-0.13287041133583818,-0.12917359869431855,-0.11925238684146809,-0.10850243213616798,-0.12627249587473954,-0.1105818555483442,-0.11645638012944204,-0.11802956988026032,-0.09620308849591623,-0.11028869318210271,-0.10587138893481254,-0.14190869421861238
b2734,pphB,CDS,-0.09143387786821863,-0.08187298174125672,-0.12257418040101337,-0.14292612223617038,-0.1053124429405704,-0.14249683884469558,-0.13994452378745645,-0.13382658695148558,-0.15770781503448195,-0.15367064647213494,-0.13708151251979914,-0.12540184552003794,-0.15178910368551815,-0.13669826706639082,-0.1530875355829928,-0.15092422412315015,-0.10447717743891625,-0.1252773694255372,-0.1218213296877385,-0.16992595311616726
b2735,ygbI,CDS,-0.08005763692962124,-0.0725939510050925,-0.11460771146555113,-0.1356841339797109,-0.100198283065642,-0.13494565394353572,-0.13288382730214157,-0.12288802863610793,-0.14867437765012292,-0.14458133728824277,-0.12876913470826767,-0.11736338723441457,-0.14282394221343697,-0.12894801342847992,-0.13761657117262485,-0.13579605540345285,-0.09962177334039334,-0.11850377962181265,-0.11069636305514104,-0.15659196021308167
b2736,ygbJ,CDS,-0.0912670077933331,-0.08255090872022382,-0.12290691690668543,-0.1414770683104556,-0.10586479943590399,-0.14310576303554337,-0.14058892683777888,-0.1337651481831449,-0.15834832948925887,-0.15476465767672587,-0.13886296331922743,-0.12594515679485524,-0.15332353502799573,-0.13693612489946574,-0.1541081894850657,-0.15231859309407725,-0.10518512605685189,-0.12593774243352568,-0.12217894408945562,-0.17126108123629588
b2737,ygbK,CDS,-0.09136308450311569,-0.08200227318411342,-0.12250752011634561,-0.1412106208947671,-0.10557841037274247,-0.14252833492353253,-0.1404812038053426,-0.1333092725220569,-0.15835196877593372,-0.15423220576015015,-0.13826046051585317,-0.12579166267137276,-0.15211851371683904,-0.13672665858492764,-0.15368197459382613,-0.15204853467823287,-0.10455078085199848,-0.12571588483504137,-0.12208756627702948,-0.17026464659455184
b2738,ygbL,CDS,-0.09144356981701249,-0.08220284553974741,-0.12272501341801581,-0.14280011754697777,-0.10527937934753986,-0.14202177298890487,-0.14051087601786996,-0.13390584296264507,-0.15705711057701544,-0.1540107057628546,-0.13716985417556815,-0.12533639330889257,-0.15234797455062238,-0.13616576836316738,-0.15332149433755385,-0.15150491968053573,-0.1051870629887751,-0.1261301345697113,-0.12220150651227689,-0.16950474730546158
b2739,ygbM,CDS,-0.0903568073848666,-0.08113211523292244,-0.12323682882402408,-0.14271020795104347,-0.10526090263378751,-0.1427048441986813,-0.14017093567000216,-0.13303279806452378,-0.15797057153240748,-0.1537281512791251,-0.13805644849065998,-0.12576965219328848,-0.15235430935891703,-0.13668501769107366,-0.1533525945949577,-0.1510438614006356,-0.10518948415367912,-0.1259030771837625,-0.12232052329265909,-0.16990080650060274
b2740,ygbN,CDS,-0.09144230564977851,-0.08201971425851637,-0.12236911528801005,-0.14297993673884637,-0.1054981825367125,-0.1425421144580237,-0.14021479894069477,-0.13324414742761576,-0.15799677439646653,-0.15410441730017196,-0.1376916419409376,-0.12531612050013075,-0.15184470922499324,-0.13705221466414955,-0.1529207251114629,-0.15148043251847731,-0.10472558895806877,-0.12562633293981984,-0.1223312404434992,-0.17038173552327412
b2741,rpoS,CDS,0.4140379125811754,0.45301026720240445,-0.055977731429602405,-0.07347916280721334,0.10507897918165045,-0.007106350785882915,-0.025323992034756132,-0.0033877810504024984,0.12521324249914917,0.06351081081199689,0.029269638602127238,0.014848341609909681,0.14014138629396014,-0.05887459106649876,0.19806405711618574,0.22155979281243288,0.05351690683891009,-0.018304452935515834,0.08281307657432974,0.11298368779723207
b2742,nlpD,CDS,0.09661647624450813,0.09936366799431745,-0.08197128802635634,-0.09764056195989224,0.029058971594128517,-0.06330716646057362,-0.06835386058421578,-0.059018742619853196,0.001028407577935219,-0.04902183685245138,-0.04027875989285603,-0.0384152776847342,0.02321490252681509,-0.09350656537768146,0.0029700219495322954,0.03340743588748305,-0.017618854973138573,-0.05518943419186028,-0.020864640652826935,-0.03519195858495319
b2743,pcm,CDS,-0.05313087484582035,-0.04221614924063871,-0.08877572132146645,-0.09861578575228906,-0.051893346106653894,-0.09186951678752762,-0.09005972909607816,-0.08680258243888309,-0.09314832513698151,-0.09637172088969827,-0.08292235757007334,-0.07691971297765093,-0.05906088373627994,-0.09227752808635532,-0.08878068516014574,-0.08087764760521222,-0.06001345244253941,-0.08455667828289734,-0.07050817552589575,-0.09450968137470533
b2744,umpG,CDS,-0.055052409041471885,-0.047451504791856614,-0.08490942481073724,-0.0949642748633955,-0.0616296017955269,-0.08715429131831189,-0.083082888863558,-0.08587485703693856,-0.09374007315031516,-0.0907909148680958,-0.08639818861612161,-0.07421474106571398,-0.06504235050158935,-0.08443768343439495,-0.08401457071300068,-0.08148213069145457,-0.0634791078861545,-0.0853395351733824,-0.0656448452867711,-0.08899864340739395
b2745,truD,CDS,-0.058736192361293266,-0.04964035962942766,-0.07696724733494203,-0.09350143917480028,-0.05819682287206289,-0.08260310792637196,-0.07975895601239524,-0.0792468427083442,-0.08634649834165195,-0.08739316170445385,-0.08102396529826017,-0.07331173224115088,-0.06891432610478622,-0.08204522480569434,-0.07732589489907013,-0.07856605950689656,-0.061628853666501955,-0.07669633289909725,-0.06122035417152015,-0.08712836387478294
b2746,ispF,CDS,-0.06122533764500239,-0.0500782822584584,-0.08574493803975074,-0.09512571837142349,-0.05437408804256231,-0.08818316322698574,-0.08580499183889409,-0.08517998456700529,-0.09143422111311837,-0.09191119370057113,-0.08729050289453665,-0.07724581558716283,-0.0696167859579021,-0.08851281272837627,-0.08643827031840784,-0.08479489390135915,-0.06404130237686809,-0.0840655872445857,-0.06980197169159001,-0.0959925458612755
b2747,ispD,CDS,-0.07057343295121582,-0.061481332533869636,-0.07853884828363414,-0.09348831368634271,-0.050019418348717586,-0.09260901847188696,-0.09854082149411582,-0.09327699984662571,-0.1063400114760455,-0.10054614391565202,-0.09626321869415441,-0.08196822158245662,-0.07934916310122209,-0.07753854442995373,-0.09756226693255124,-0.10061220132470078,-0.053711160197373764,-0.08621367722157716,-0.07279205677597876,-0.09975746571032565
b2748,ftsB,CDS,-0.038858426774171895,-0.036335473936511424,-0.0036149479877551054,-0.03543165314085744,0.01735786326648524,-0.04277369156380658,-0.05830401121081857,-0.04453823930963438,-0.05575902169671568,-0.06125048253647407,-0.04979804996557702,-0.04032903083185191,0.0021558881526927104,-0.04221507891174153,-0.0461620233323156,-0.0530896161013073,0.026791604395349833,-0.021707424953934264,-0.02199501803617255,-0.05632061648130295
b2749,ygbE,CDS,-0.06369720597651375,-0.05588653918843429,-0.10067119262865894,-0.12424986470990634,-0.043895360198430156,-0.11459984318317222,-0.10347350430274024,-0.1033904355031878,-0.09895153166872711,-0.10462969514784351,-0.09318397177184616,-0.09713286175942054,-0.011032478849143285,-0.12152647048296165,-0.08709703031614462,-0.08559247575126226,-0.05796708386566119,-0.09643010408094778,-0.045950106406084934,-0.04530089804188939
b2750,cysC,CDS,-0.052647120184283525,-0.03972093813964182,-0.12219794523500727,-0.1434307972673636,-0.031524714111918616,-0.08892463341627238,-0.06082292403515207,-0.07582531769945079,-0.07136937795989738,-0.07087366350871951,-0.07244338476201993,-0.07726435072660223,-0.006094847717271622,-0.1371171996954671,-0.05560872651874504,-0.04334442523525433,-0.05228703100082884,-0.0802708979038434,-0.011546360027642633,0.016897683893472834
b2751,cysN,CDS,-0.010814140855531559,-0.0092252195460724,-0.12229228648534213,-0.14242341602824576,-0.029008477436433314,-0.04746463880558549,0.006378831906432965,-0.026231943894840376,-0.0028285084400906132,-0.005741305329620644,-0.016993424755698063,-0.04108086242536242,0.07722970125237921,-0.13614684068414284,0.025830831613481996,0.037052524868180614,-0.03741381499543025,-0.0469552818647806,0.03343465016941084,0.11225443594586106
b2752,cysD,CDS,0.03514634449216922,0.022453838030358483,-0.12277811567868332,-0.142712833048735,-0.042733272149268836,0.06623489345920205,0.16483683242781585,0.1393301770912522,0.08557558775114942,0.06944516490620561,0.11273915672275349,0.06776326859384989,0.0971287418409956,-0.13731594032522465,0.16635239692470377,0.18198084296079364,-0.047998663722827545,0.06588530590182098,0.1537245152592977,0.25258905326233505
b2753,iap,CDS,-0.08477845877038528,-0.0762816007799437,-0.11311802357852702,-0.13570775985893452,-0.0947126439984294,-0.1302310846426291,-0.12853620311878486,-0.12120583515893965,-0.1443043222109406,-0.14208875238277957,-0.12458847707050838,-0.11342235321111284,-0.12134894209463373,-0.12817576412427906,-0.14009045528429737,-0.13949081834146893,-0.0936143789805374,-0.11554625606285104,-0.10978427711259121,-0.15584934922219199
b2754,cas2,CDS,-0.08543161184127561,-0.07769963595966232,-0.12194203753200314,-0.13961456149832766,-0.10267464893776695,-0.13760116709047646,-0.13609165149558855,-0.12860490603020977,-0.15089288680712287,-0.1493513965248726,-0.13355229514940123,-0.12082366607850696,-0.14753352024670188,-0.1342162174236408,-0.14745202757660283,-0.14486190243068486,-0.10229764479231691,-0.12372725500696052,-0.11894349265688559,-0.1639418444435484
b2755,cas1,CDS,-0.08754867056911622,-0.07849396315257959,-0.12149744732832927,-0.1409231726975465,-0.1031997765917813,-0.13888660080800966,-0.1378726292953286,-0.13143661886303246,-0.15428906913211032,-0.15083942214772955,-0.13450625792141047,-0.1210987970545605,-0.14793965184514662,-0.13564967364843186,-0.14795669993538402,-0.14835796953942681,-0.1021325213458627,-0.12362499252015915,-0.11894349265688559,-0.1638616896064365
b2756,casE,CDS,-0.08735778131678505,-0.07875595842241531,-0.12148897356332913,-0.14227116036213805,-0.1034895692601077,-0.1395637665030042,-0.13805646800337854,-0.13108948982190752,-0.15571639736599382,-0.1518347522637818,-0.1348850466037006,-0.12194793813012784,-0.14893773608534536,-0.1362440027698021,-0.14890808508233008,-0.14810750085322916,-0.10409221221917699,-0.12470597055860752,-0.11932536166313557,-0.16618225072399964
b2757,casD,CDS,-0.08936148638264535,-0.07997797109199636,-0.12239284183001042,-0.1432903545408677,-0.10469979401088701,-0.14083476451773713,-0.1396065185838839,-0.13209155613354429,-0.15698286912884812,-0.1528371817387217,-0.13517676473318244,-0.12445018195444642,-0.15122741735006076,-0.13683076081956252,-0.1500637423744971,-0.14772550112511768,-0.10366560296308855,-0.12485214236177557,-0.12001802804374853,-0.16721876278429965
b2758,casC,CDS,-0.0893517944338515,-0.0802975977381201,-0.12270976064101555,-0.1430652524138205,-0.10467499631611413,-0.14190103802002987,-0.13878343721029887,-0.13221259050717546,-0.15683293051784353,-0.15258160481876537,-0.13642181008319315,-0.12423181484292602,-0.15110494438969788,-0.13642633941107174,-0.14956331095990735,-0.1494696866968795,-0.10401667187417153,-0.12490356248225762,-0.12200239313087918,-0.16845251861043378
b2759,casB,CDS,-0.08991898413283109,-0.08105666362844008,-0.123210842611357,-0.14270430148123758,-0.10528861770441605,-0.14278095972253727,-0.13957039589037232,-0.1329996211296198,-0.15793272295098884,-0.15429042050302907,-0.13651714280524602,-0.12461468131697107,-0.15249930608210527,-0.13733423708161505,-0.15069847035514908,-0.149003031351366,-0.10473721054960806,-0.12554544735703907,-0.12164477872916207,-0.17004068454968035
b2760,casA,CDS,-0.09124383139404345,-0.08201668102818543,-0.12332608581535887,-0.14305212692536295,-0.10574470079651367,-0.14314710163901687,-0.14086049208721407,-0.1338573063356559,-0.15834905734659382,-0.15440117050167684,-0.1380748794835902,-0.12524197994237316,-0.15350654060095179,-0.13776263355020357,-0.15189088249697522,-0.15041629041873816,-0.1051870629887751,-0.12616653308196266,-0.12281915283700914,-0.17064813248191074
b2761,cas3,CDS,-0.09139763840751117,-0.08206369609831514,-0.12274704520701615,-0.14308625319535262,-0.10418828077753232,-0.14207951580010594,-0.13951105146531761,-0.13353721035260088,-0.15790579222959483,-0.15397094935308364,-0.1380106887840746,-0.12566191669529697,-0.1522895535407941,-0.13730836925361484,-0.1531292382008753,-0.15159377309714775,-0.1037416275410748,-0.12541140839128814,-0.12121834893784007,-0.16798337706380825
