gene_name	module	frequency	Poor_M9_ATC5.rep1ME	Poor_M9_ATC5.rep2ME	Rich_LB_ATC12.rep1ME	Rich_LB_ATC12.rep2ME	Rich_M9_ATC5_1.rep1ME	Rich_M9_ATC5_1.rep2ME	Rich_M9_ATC5_2.rep1ME	Rich_M9_ATC5_2.rep2ME	Rich_M9_ATC5_CAM1.2.rep1ME	Rich_M9_ATC5_CAM1.2.rep2ME	Rich_M9_ATC5_NOX.rep1ME	Rich_M9_ATC5_NOX.rep2ME	Rich_M9_ATC5_PH5.rep1ME	Rich_M9_ATC5_PH5.rep2ME	Rich_M9_ATC5_TMP.rep1ME	Rich_M9_ATC5_TMP.rep2ME	Rich_M9_No_ATC_1.rep1ME	Rich_M9_No_ATC_1.rep2ME	Rich_M9_No_ATC_2.rep1ME	Rich_M9_No_ATC_2.rep2ME	ME_min	ME_max	ME_mean	ME_median	ME_std	Poor_M9_ATC5.rep1ME_raw_ratio	Poor_M9_ATC5.rep2ME_raw_ratio	Rich_LB_ATC12.rep1ME_raw_ratio	Rich_LB_ATC12.rep2ME_raw_ratio	Rich_M9_ATC5_1.rep1ME_raw_ratio	Rich_M9_ATC5_1.rep2ME_raw_ratio	Rich_M9_ATC5_2.rep1ME_raw_ratio	Rich_M9_ATC5_2.rep2ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep1ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep2ME_raw_ratio	Rich_M9_ATC5_NOX.rep1ME_raw_ratio	Rich_M9_ATC5_NOX.rep2ME_raw_ratio	Rich_M9_ATC5_PH5.rep1ME_raw_ratio	Rich_M9_ATC5_PH5.rep2ME_raw_ratio	Rich_M9_ATC5_TMP.rep1ME_raw_ratio	Rich_M9_ATC5_TMP.rep2ME_raw_ratio	Rich_M9_No_ATC_1.rep1ME_raw_ratio	Rich_M9_No_ATC_1.rep2ME_raw_ratio	Rich_M9_No_ATC_2.rep1ME_raw_ratio	Rich_M9_No_ATC_2.rep2ME_raw_ratio
nanE	midnightblue	64.0	0.344120363642547	0.367341462297658	0.276745881041074	0.2564486823982	-0.189507946290198	-0.231538507191758	-0.196984772092906	-0.164168208549131	-0.150540387944936	-0.162433044979167	-0.176616160603697	-0.16610942799637	-0.18829819419997	0.325583453751862	0.0026044853619674	0.0142894484897892	-0.163333884052682	-0.257933374524737	0.217014118908036	0.243316012534419	-0.257933374524737	0.367341462297658	3.191891195797325e-17	-0.1564867164620514	0.2294157338705618	0.023110837047854063	0.03299869406195275	0.022713877301467008	0.020430902039372215	-0.061210576967118215	-0.0752970755095148	-0.08040194779302284	-0.04222433347457073	-0.05947862028642275	-0.052448513070444625	-0.036680407186645274	-0.058737421498009194	-0.03961670401850831	0.02231399175874594	0.00035248144024460686	0.001992949580165858	-0.050442830158332924	-0.0813156918426031	0.034474045894842896	0.04648758359465399
nanT	midnightblue	64.0	0.344120363642547	0.367341462297658	0.276745881041074	0.2564486823982	-0.189507946290198	-0.231538507191758	-0.196984772092906	-0.164168208549131	-0.150540387944936	-0.162433044979167	-0.176616160603697	-0.16610942799637	-0.18829819419997	0.325583453751862	0.0026044853619674	0.0142894484897892	-0.163333884052682	-0.257933374524737	0.217014118908036	0.243316012534419	-0.257933374524737	0.367341462297658	3.191891195797325e-17	-0.1564867164620514	0.2294157338705618	0.03310122774553165	0.0355916541321246	0.02603931887853538	0.02391575887328173	-0.09248801673508932	-0.21699953813660544	-0.13940889744720877	-0.09998063858046956	-0.08568035739609334	-0.1544040351512994	-0.09833861948980901	-0.08118740371279082	-0.06359277075311381	0.031096795964838775	0.0006846701792763934	0.004089710500798283	-0.07061560054158322	-0.21530331763333643	0.05330732471334709	0.07014010162421995
nanA	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.0014448869171386823	-0.001452082914287574	0.012851675093677524	0.011379150872074535	-0.026599991000539613	-0.04275424353184273	-0.05797230953829041	-0.060161121366104665	-0.030349314902586726	-0.024436792812175933	-0.0209317865487495	-0.025739368018644973	-0.00774097872660534	0.012857713018350583	-0.00628564372714438	-0.007783705814038917	-0.020092622068475167	-0.051707707664415216	-0.0028819396246635974	-0.0026883901271692284
nanR	red	223.0	-0.0645988971819715	-0.057703178329199	-0.114255192194733	-0.164403118369362	-0.0594892794461885	-0.141164766699976	-0.15525830571142	-0.133870644811729	-0.036787803364014	-0.0219768952951195	0.0552426571557554	0.0469768595354461	-0.0235443903083038	-0.13771262545228	0.638557191732646	0.651839974447252	-0.0444433231605418	-0.14508376058765	-0.0597760939193343	-0.0325484080392755	-0.164403118369362	0.651839974447252	8.222589276130064e-17	-0.0585962288876937	0.2294157338705617	-0.00119714047519452	-0.0010952487108133054	-0.0017777098877368176	-0.003774956220738031	-0.000978651347264851	-0.0025853879361179464	-0.002947588056716344	-0.0021400812867559066	-0.0006043071713649715	-0.00039380176850788433	0.0006903951354198585	0.0005835634724900136	-0.0003700086482949428	-0.0026178619038547666	0.008397869377582867	0.0077393613987373185	-0.0007183339770574076	-0.0028397682636063805	-0.0007263900976927806	-0.0004849213813750615
dcuD	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.112505724922307	-0.14562616794296612	-0.181356043268879	-0.7724935815336033	0.5541282420187186	-0.15917266112861156	-0.48095744005383884	-0.33425910819560367	-0.15915924686038707	-0.18963523755187994	-0.05132250104432926	-0.07890093698770335	0.08921570221331021	-0.155628000063107	-0.07015732304195606	-0.024963491635304907	0.6461202269515375	-0.21853986315766064	0.22625017276360757	0.022434729604099514
sspB	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.0021192084382486397	0.0023510372025522686	-0.0004983132219490468	-0.0006201055756643119	-9.170378236998725e-05	-0.00031979922515274004	-0.0003409864358134844	-0.00023753666270003813	-0.0002075854673047254	-0.0002526001192449558	-3.873584002556144e-05	-1.6067872954773464e-05	0.00017809143689282214	-0.0004163968742406974	0.00019244979443155738	0.00023047269515949123	-8.832729204778707e-05	-0.0003959342114318947	-2.4513706948720122e-05	-2.7322138934086605e-06
sspA	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.000692046289266946	-0.0007179732326805347	-0.0005637493890954654	-0.0005877035041533362	0.00010188281074171226	0.0005378530810143764	0.0005744711114581079	0.0005368981949196152	-0.00016709620845218418	-0.00014393289770285833	0.0002666608399342778	0.00025537246452811733	-0.00015914227892147262	-0.000514780202627119	-0.0002902554199446346	-0.00028470449265919105	0.0001495854318816957	0.0004769932932250651	0.00010755055162748205	0.0001664319692549079
rpsI	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.0001652900399764918	0.0002076527444214448	-1.9983285281766138e-05	-2.6858683885996996e-05	-7.070028427057146e-06	-2.044538233642082e-05	-2.1503070781404854e-05	-1.6083317859808575e-05	-1.3558372432709282e-05	-1.518165485836582e-05	-2.554905942471019e-06	-1.17780704415583e-06	1.4212286452099456e-05	-1.8219944789326228e-05	1.7204773973106694e-05	1.917589631744741e-05	-7.064691400177432e-06	-2.395411523827329e-05	-1.9567030705240103e-06	-2.2050129945350856e-07
rplM	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.00020137371596662423	0.00024401821394588397	-2.66957125783143e-05	-3.441531301925547e-05	-8.643265069349112e-06	-2.599898430747568e-05	-2.6700615367080102e-05	-2.0849369377346167e-05	-2.090988510725534e-05	-1.9131099225396322e-05	-3.296399113390368e-06	-1.458514099416039e-06	1.6926317124802025e-05	-2.4864044673151867e-05	2.134930864492749e-05	2.32439549548889e-05	-8.70906883715398e-06	-2.9540587136873142e-05	-2.3793401728221626e-06	-2.867661944488877e-07
zapE	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.002674446234481766	0.0034602943315952257	-0.012628456475506481	-0.017561914863671323	0.0021276290849261493	-0.007299428467826446	-0.007899979376733535	-0.005275359466326733	-0.0024275089147617742	-0.0028907838642166345	0.002713617885355965	0.0024387942022414616	0.007381284720840704	-0.011624738041342897	0.0060829171096804	0.006589556668371583	0.0018253159447533093	-0.010192015255453948	0.0038834675355369007	0.0057881837819447725
yhcB	salmon	78.0	-0.0237728329664407	0.0078193831384096	-0.17727962567562	-0.238974695440697	-0.100368568344796	-0.163818080763224	-0.0922541380222476	-0.0793547733356389	-0.124281586365831	-0.139953403769111	-0.0312129352978414	-0.0167631067682757	-0.056076497197195	-0.16471274184547	0.355439239575353	0.326737331818587	-0.0949567547873658	-0.197151971623885	0.522496775053197	0.488438982618092	-0.238974695440697	0.522496775053197	-1.9428902930940238e-17	-0.0858044556789432	0.2294157338705618	-5.990412693636026e-05	1.7432384297153306e-05	-0.00033881518723099033	-0.0006511785002253398	-0.00022235591265321332	-0.00039362503727545425	-0.00020446622418743027	-0.00015939782648604454	-0.00029409147378892553	-0.0003288317037487806	-6.591933148717724e-05	-3.2581734224841684e-05	-0.00014054436069924436	-0.00032679413729742114	0.0006159516990095485	0.0005569886361706113	-0.00022026159228261485	-0.0005192568804440702	0.0007913236693612684	0.0007795827276803072
degQ	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.01626702076206954	0.017110687827943418	-0.011510768351508289	-0.01470367182367098	-0.002407855550689893	-0.01178855038467894	-0.010387260067114748	-0.006369143512216992	-0.00569328706420029	-0.006719341350611852	-0.0007812899027020434	-0.0003490064576444564	0.00348906231948635	-0.010526195781643708	0.0033209994529661657	0.003920474682210393	-0.0028940222864357063	-0.014037244387717631	-0.0005619261904102671	-5.695268911531654e-05
degS	tan	82.0	-0.201037548891059	-0.151531084205353	-0.0045888595573939	-0.135767808996336	0.40700531465908	-0.262358333872225	-0.338798777081786	-0.341257411281468	-0.0834863030402881	-0.0677829476523573	0.150764819797652	0.148311776041807	0.342474715735489	0.0235016893310982	0.152805814058539	0.12785317915088	0.361840052315221	-0.300487725135773	0.0508608027139172	0.121678635910356	-0.341257411281468	0.40700531465908	0.0	0.0094564148868521	0.2294157338705617	-0.006112235836279195	-0.004537402210005779	-0.00010185695546022152	-0.0034118515567143973	0.008705437397794367	-0.007322104710229271	-0.012579318200044036	-0.011017544110591722	-0.0025372691174412867	-0.0018860029953354843	0.00392637168075556	0.003745246869742601	0.008990725499724062	0.0005387947759255874	0.0037770865646267297	0.0030555452321984556	0.007395508662195127	-0.009084216855183897	0.001291571718782021	0.0034764331279208026
mdh	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.00042976525535942726	0.0004550204038577307	-0.0004669988697277982	-0.0005417522790282595	-0.00013017365235283774	-0.0007107148558565342	-0.0008025405758409362	-0.0005498451572558074	-0.00013857990982045764	-0.00014823964336381547	-0.0001401239987519993	-6.668254092366463e-05	0.0001491111583131728	-0.00039234037880294515	0.0001142218250393528	0.0001321006072973081	-0.00013860220719465725	-0.0007543716037406254	-2.3435936227555512e-05	-2.287990053941564e-06
argR	magenta	110.0	-0.309626144622536	-0.29824910553977	-0.323213865689263	-0.377408426298573	0.409901288587022	0.0446245508569806	-0.0362664778231879	-0.0251780912842907	-0.0461201788267515	-0.0412648468830419	0.103941576359598	0.0960223472066041	0.268909294440439	-0.296263231788495	0.0671137880545845	0.0564653867083213	0.372965681318654	-0.0190804552419224	0.137576373954705	0.215150536510924	-0.377408426298573	0.409901288587022	4.5796699765787705e-17	0.012772047807529	0.2294157338705617	-0.0017374229539449863	-0.0015409567938690662	-0.0014281340306790992	-0.002281985333090909	0.005323116832723261	0.0003349814274442112	-0.0002945213690701243	-0.000174570240966038	-0.0003239550091085757	-0.00027871295723239266	0.0006987105333324235	0.000636896562929335	0.0021115269718062313	-0.00135391295031759	0.0004413087149085968	0.0004128914761203991	0.004747043087753971	-0.0001545476692201717	0.0008445968073835412	0.0014960541297730648
yhcN	black	144.0	-0.0864741387351336	-0.110610636708453	-0.0741044821432743	-0.17571304157937	0.0745788756236355	-0.0883053105377187	-0.141329417509201	-0.110298552573903	-0.0905232495860328	-0.0966928849107984	0.073666973092371	0.0688144093752025	0.915742450199528	-0.0929190061553531	-0.0179846813302202	0.009939552097395	0.108135203780008	-0.0820798733648725	-0.0656869159858632	-0.0181552730479462	-0.17571304157937	0.915742450199528	1.7347234759768072e-19	-0.0780921777540734	0.2294157338705618	-0.009092013325111304	-0.01716756739227891	-0.00023018317914149132	-0.000799695262620867	0.00023283415584212584	-0.0006219209407676613	-0.001230363700153228	-0.0006866750457513556	-0.0006852163712240105	-0.000798395535515927	0.0013117104946915297	0.0011204638754592046	0.001169990814010528	-0.00038607347671507086	-0.00032113781994214954	0.00015054909117256368	0.0003047384042091724	-0.0004895877350261704	-0.0007457473261944915	-0.00022947662985927246
yhcO	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.008227643709686894	0.007787646984436576	-0.04975802504533998	-0.09757710095003706	-0.0019489139854434482	-0.011423785112579169	-0.01079053279960752	-0.004582204401932755	-0.011490695204838476	-0.02070840488451378	-0.0009198781027959645	-0.00040312299723817627	0.0021833556239015013	-0.06595439948395936	0.0035494489766492196	0.0032115409477193697	-0.0012603041279005914	-0.009686941571187033	-0.0006407119624159234	-0.0001659597425293929
aaeB	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.036103437898460856	0.03747524670143407	-0.09564656899703051	-0.21235424142679077	0.029670744089212716	-0.07130900586770397	-0.07666710843096837	-0.034919130680660194	-0.027436720746121367	-0.02575378163448519	0.027392457886067353	0.02311441757928434	0.06304750498464547	-0.12755351124541645	0.06114953279113698	0.06723896663248966	0.021909287896973727	-0.12728154750006762	0.05089443474932077	0.06770388548399475
aaeA	black	144.0	-0.0864741387351336	-0.110610636708453	-0.0741044821432743	-0.17571304157937	0.0745788756236355	-0.0883053105377187	-0.141329417509201	-0.110298552573903	-0.0905232495860328	-0.0966928849107984	0.073666973092371	0.0688144093752025	0.915742450199528	-0.0929190061553531	-0.0179846813302202	0.009939552097395	0.108135203780008	-0.0820798733648725	-0.0656869159858632	-0.0181552730479462	-0.17571304157937	0.915742450199528	1.7347234759768072e-19	-0.0780921777540734	0.2294157338705618	-0.02915513780685556	-0.03318650966350225	-0.022572184630909015	-0.06578548917235867	0.021711463063649343	-0.04530800951140005	-0.04922654737345907	-0.041156176333545895	-0.036678788324972775	-0.041695940021905305	0.01319960098411951	0.012908349160608235	0.14184362611516851	-0.028354899650702807	-0.004830696032828419	0.002859479889929517	0.03196429316583151	-0.038535151814494135	-0.029129452765349534	-0.00642892105097245
aaeX	cyan	74.0	-0.0854545751225192	-0.0618534083632201	-0.129593229402867	-0.14644000087046	-0.0887716125947578	-0.0829055743928578	-0.089589151429537	-0.0854451347588559	-0.0914955429267205	-0.0787764676638945	0.66749902338328	0.651344481611492	0.021999783531219	-0.113993164867865	0.0041177927053189	0.0062321727706521	-0.0701631023777776	-0.0929969896137976	-0.058964432606085	-0.0747508670107463	-0.14644000087046	0.66749902338328	4.510281037539698e-17	-0.0808410210283761	0.2294157338705617	-0.07562351780753912	-0.05273095342133	-0.034780791573501606	-1464400008.7045999	-0.030370035099130277	-0.026778286302602646	-0.020666470918001615	-0.02478826073654073	-0.05876399674163167	-0.059409100802333706	0.07323083087035437	0.11243647188183878	0.002635335832680762	-0.07196538186102588	0.0007753328385085483	0.002587037264695766	-0.023576311282855377	-0.028318206337940806	-0.019389816707032225	-0.09379029737860263
aaeR	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.00521083733226084	0.007148337147524201	-0.01828608697117825	-0.02478328351590216	0.004502261737758329	-0.007701808996827996	-0.009004844821365826	-0.005508439408833302	-0.0034617760274042596	-0.004492221664878475	0.00412353315550741	0.0036483181320817607	0.010155732166090592	-0.017125783197470563	0.010612101564610751	0.010645362332485302	0.004276056042190239	-0.011747462994480814	0.005673640294039066	0.00822900510065435
tldD	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0013594424758085802	0.001633850073816603	-0.004485069156835473	-0.005746692642589383	0.000981064411912189	-0.0018148578998773972	-0.002068674545192899	-0.001309931880700431	-0.0011021784752425854	-0.0011863475745200328	0.0009540433282004249	0.0009136118308629432	0.0029381990470432728	-0.0036817865317567	0.0021512088223055448	0.0023525662613227186	0.0007827902655618442	-0.003359315187414004	0.001096194889050302	0.00158274532968825
rng	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0015364328410521731	0.002151517518932188	-0.004963812493801058	-0.008295402156847365	0.0010707073274321948	-0.0020379225004088053	-0.002496953132753069	-0.0017674893998175895	-0.0013193954204274328	-0.0014633817251149283	0.0012945159680817612	0.0012218399171969542	0.0033752906030350828	-0.00521578784075881	0.003229891525268517	0.003374656080916671	0.0008890796658836498	-0.0033746698562649286	0.0018461024455181305	0.0029980399760570603
yhdE	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0011168880054459633	0.001704903165479117	-0.003912776435438371	-0.005252317136398105	0.0007255734760549414	-0.0014694590870666464	-0.00164538852522969	-0.0012072653086141927	-0.0009617984320955674	-0.0009746781000367582	0.0009172150859126698	0.0008730975827164031	0.0020652119194887867	-0.003308612840571399	0.0025909962376100245	0.0025586179704392455	0.000610403905850639	-0.0025716899815214256	0.0013803432153813035	0.0021202044129066035
mreD	magenta	110.0	-0.309626144622536	-0.29824910553977	-0.323213865689263	-0.377408426298573	0.409901288587022	0.0446245508569806	-0.0362664778231879	-0.0251780912842907	-0.0461201788267515	-0.0412648468830419	0.103941576359598	0.0960223472066041	0.268909294440439	-0.296263231788495	0.0671137880545845	0.0564653867083213	0.372965681318654	-0.0190804552419224	0.137576373954705	0.215150536510924	-0.377408426298573	0.409901288587022	4.5796699765787705e-17	0.012772047807529	0.2294157338705617	-0.003809986152097851	-0.0037482607206204607	-0.0033620831714699434	-0.004494348563824195	0.0028410913013045967	0.00040634635952777385	-0.0003623169539560811	-0.00025344605341383585	-0.00043683926259271906	-0.0003750531418876054	0.0007878659295949154	0.0007182140618014308	0.0019593947467625487	-0.0028638024938231147	0.0005522677664871506	0.0005183068670331121	0.0025757832090350903	-0.0001668615837648112	0.0013056751001699284	0.0017358128933982317
mreC	magenta	110.0	-0.309626144622536	-0.29824910553977	-0.323213865689263	-0.377408426298573	0.409901288587022	0.0446245508569806	-0.0362664778231879	-0.0251780912842907	-0.0461201788267515	-0.0412648468830419	0.103941576359598	0.0960223472066041	0.268909294440439	-0.296263231788495	0.0671137880545845	0.0564653867083213	0.372965681318654	-0.0190804552419224	0.137576373954705	0.215150536510924	-0.377408426298573	0.409901288587022	4.5796699765787705e-17	0.012772047807529	0.2294157338705617	-0.0020303220609867215	-0.001970566002033472	-0.0022049737057882376	-0.0025366879036064862	0.0018612925411718162	0.00022943095848854554	-0.00020694492814820166	-0.000146747708185918	-0.00022800618376253977	-0.00023531907413471887	0.0004384074181408585	0.00048528487277682146	0.0012422244446928454	-0.0017429299434550832	0.0003299288073119251	0.0002872854809426771	0.0017565047581576854	-0.00010785524250979266	0.0007968097461163624	0.0010811367435374364
mreB	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.00010465016939330667	-0.00010842448540675992	0.0016259944199383865	0.001510425649524408	-0.00025389772668710144	-0.0003459333726930949	-0.0004109419497235343	-0.000385245666300038	-0.000229796691514585	-0.000228131316359677	-0.00020931084457866215	-0.000181444815405508	-6.586031221616866e-05	0.0015093362566057549	-7.035819203323069e-05	-7.957521877552372e-05	-0.0002577022517851428	-0.0004241687220469766	-7.392829288292073e-05	-5.029397601811782e-05
csrD	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.0031172608859382973	-0.0033061221257547303	-0.0031655312918634003	-0.006054128077441988	0.013423190335961788	-0.005563160322077522	-0.009123365891449332	-0.007299823467988364	-0.005933126998288443	-0.005173425619747694	-0.0024437215612058837	-0.002309547942553373	0.0009151636120077236	-0.004071228481650879	-0.0012707142138630783	-0.0007986583284338132	0.01223446834979909	-0.005398246546976296	0.0007097269555402239	0.0005976663029284206
yhdH	greenyellow	85.0	-0.196600154072139	-0.171845909130635	-0.225936540022279	-0.254329645863073	-0.0660649443842433	0.063541010793921	0.159381875042578	0.190499858325897	-0.207910380173712	-0.17922928836129	0.0571322188648268	0.0683638750734449	-0.133285769533453	-0.237983327744842	0.0398839599463547	0.0660928753725281	-0.0305290863658784	-0.0089433674974659	0.608958939670625	0.458803800058834	-0.254329645863073	0.608958939670625	-6.383782391594651e-17	-0.0197362269316721	0.2294157338705618	-0.0033369002846740155	-0.002778385299035343	-0.012568089226360294	-0.014484289872035594	-0.002148243891140484	0.0012800880533849269	0.0024477734867473164	0.0029624884661280325	-0.00885629494691225	-0.006836376715920587	0.0010523137638109997	0.0012170020841215667	-0.004449978950769665	-0.012803751425450153	0.0006080798894092804	0.0009388325881408557	-0.0008712390161775749	-0.00021016020438176244	0.007398089483685748	0.006793369561260257
