Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1Zs,Poor_M9_ATC5.rep2Zs,Rich_LB_ATC12.rep1Zs,Rich_LB_ATC12.rep2Zs,Rich_M9_ATC5_1.rep1Zs,Rich_M9_ATC5_1.rep2Zs,Rich_M9_ATC5_2.rep1Zs,Rich_M9_ATC5_2.rep2Zs,Rich_M9_ATC5_CAM1.2.rep1Zs,Rich_M9_ATC5_CAM1.2.rep2Zs,Rich_M9_ATC5_NOX.rep1Zs,Rich_M9_ATC5_NOX.rep2Zs,Rich_M9_ATC5_PH5.rep1Zs,Rich_M9_ATC5_PH5.rep2Zs,Rich_M9_ATC5_TMP.rep1Zs,Rich_M9_ATC5_TMP.rep2Zs,Rich_M9_No_ATC_1.rep1Zs,Rich_M9_No_ATC_1.rep2Zs,Rich_M9_No_ATC_2.rep1Zs,Rich_M9_No_ATC_2.rep2Zs,MinZs,MaxZs,MeanZs,MedianZs,Variance_Zs,Std_DevZs,RangeZs,SkewnessZs,KurtosisZs,Coeff_of_VariationZs,IQRZs,MADZs
b3938,metJ,CDS,2.2511832595339403,0.565270373,0.9290900525418406,0.020064248,-2.209180284,0.51470808,0.4349330986533029,0.5542425834066266,-0.457879665,-0.65608775,0.2118698852693588,0.5342075485255853,0.9374887002137232,0.5099123300428635,-0.561560362,-0.779024477,-1.883556193,0.5592574281034612,-0.484974432,-0.989964425,-2.209180284,2.2511832595339403,-4.22E-16,0.32340149196133083,1.052631578947369,1.0259783520851544,4.460363543,-0.275165439,0.29351725261288575,-2.43189E+15,1.1406885032560075,0.8022227586400745
b3939,metB,CDS,4.050405585200787,1.3461649890856064,-0.278354551,-0.280410904,-0.422867523,-0.376843077,-0.406497864,-0.436774969,-0.308739884,-0.335824229,-0.242260129,-0.233493568,-0.113981529,-0.2313831,-0.09671898,-0.221317789,-0.410962316,-0.322295585,-0.353546752,-0.324297825,-0.436774969,4.050405585200787,1.2212453270876723e-16,-0.294575394,1.0526315789473684,1.025978352085154,4.4871805539020615,3.4132630479877704,10.633074399335872,8401083134801627.0,0.1305040617861078,0.5396570574286392
b3940,metL,CDS,3.508454382959162,1.596416222669322,-0.332233795,-0.44536858,-0.746592459,-0.888731011,-0.759386268,-0.8787505,0.1344388225471965,0.007907378,0.1434145840983907,-0.010312078,0.2255361039623018,-0.151110965,0.3410153048149798,0.4240076075159469,-0.725291771,-0.927045456,-0.582215452,0.065847928,-0.927045456,3.508454382959162,1.2490009027033011e-17,-0.080711522,1.0526315789473688,1.0259783520851542,4.435499838783418,2.182467150931235,5.055381496456786,8.214392398472704e+16,0.8945619068373032,0.6447038334865955
b3941,metF,CDS,3.897654448744946,1.735963867562504,-0.330816618,-0.338673915,-0.312738104,-0.329529502,-0.329487439,-0.321074915,-0.331388669,-0.319434473,-0.291302993,-0.306268873,-0.146506629,-0.326315917,-0.330177266,-0.322420919,-0.319855099,-0.332246747,-0.331270894,-0.314109345,-0.338673915,3.897654448744946,-2.22E-17,-0.321747917,1.0526315789473681,1.025978352085154,4.236328363947709,3.1933306446576557,9.002798091423458,-4.62E+16,0.019216308,0.563361832
b3942,katG,CDS,-0.258189056,-0.244417128,-0.791895784,-0.799450757,-0.261445071,-0.2752577,-0.443420725,-0.339502955,-0.633165028,-0.656801666,3.0966261626343115,2.514084289816119,-0.546473616,-0.749247068,0.064370155,0.1499677494506034,-0.094213063,-0.435128061,0.1555335009428054,0.5480258191515834,-0.799450757,3.0966261626343115,-1.11E-16,-0.268351385,1.0526315789473684,1.025978352085154,3.8960769197835874,2.167390340676463,3.682571025508156,-9.24119E+15,0.6539160219242027,0.6528607676513395
b3943,yijE,CDS,-0.597841653,-0.603116265,-0.725786637,-0.897211534,0.4781792343264149,-0.52948553,-0.725145131,-0.732059149,-0.744461616,-0.576101697,2.699931423151855,2.617177034597914,0.4320620169324442,-0.584370008,-0.124267012,0.1626291239661251,0.4483848033052715,-0.606038685,0.185366979,0.4221542994397675,-0.897211534,2.699931423151855,-1.28E-16,-0.552793613,1.0526315789473681,1.025978352085154,3.597142956729698,1.7243322353536386,2.135702198405898,-8.03582E+15,1.0604465251604265,0.7445884914938896
b3944,yijF,CDS,-1.002033996,-0.735236828,-1.28287312,1.2727629120149395,0.7826986398467866,-1.013267561,-0.992204627,-0.162325014,1.0649419599207086,-0.226918013,-0.687494177,-0.452993508,1.1646398491010492,-0.572350136,0.1817029135202263,-0.361720792,2.822994878988123,-0.382783727,-0.229726404,0.8121867479142114,-1.28287312,2.822994878988123,-2.22E-17,-0.295723598,1.0526315789473686,1.0259783520851542,4.105867999483323,1.1049443992472934,0.8260583006328734,-4.62E+16,1.4895005063105113,0.8101927901306045
b3945,gldA,CDS,-0.913269304,-0.875814481,-1.067277805,-1.131741992,-0.136832749,0.9508729545174056,0.9663895589657522,1.606373701,-1.065100519,-1.032413676,0.3542967202564592,0.5758561930100279,-0.904256996,-1.106027975,-0.203749828,-0.242665362,0.30645156,0.4013977451271954,2.1469744047017723,1.3705378496061715,-1.131741992,2.1469744047017723,5.551115123125783e-17,-0.170291289,1.0526315789473681,1.025978352085154,3.278716397145856,0.5090956735590622,-0.894982663,1.848238289656358e+16,1.612665780441092,0.8679150686886088
b3946,fsaB,CDS,0.6055118889831498,-0.830231845,-1.108614499,-0.715324962,-0.612264149,-0.979492332,0.6114349241879148,-0.127759869,-1.122829784,-0.358758242,-0.660833038,0.2228838147553162,0.009654547,-1.365674227,0.7239725930784543,1.6455968709399234,0.1600996415848049,0.1518073922981334,1.0319704237262457,2.7188508500433817,-1.365674227,2.7188508500433817,7.771561172376096e-16,-0.059052661,1.0526315789473684,1.025978352085154,4.084525077206099,0.9366286935953541,0.6123861439715341,1320170206897398.5,1.351044330206948,0.7881782946981085
b3947,ptsA,CDS,1.1433334142362848,-0.244708412,1.119318849770074,0.4997430865418417,-0.969948259,-1.041991952,-1.397407506,-0.643350182,-0.254314238,-0.878692914,0.3556556997445781,-0.643350182,-0.595321053,0.6534362991255894,1.2586033236740954,1.6188217906672535,-1.195685165,-1.13805021,0.514151825,1.8397557837563911,-1.397407506,1.8397557837563911,-1.78E-16,-0.249511325,1.0526315789473681,1.025978352085154,3.237163290045184,0.3267774117180917,-1.244363669,-5.77574E+15,1.6714136868482552,0.9002820072737677
b3949,frwC,CDS,-0.65347311,0.8360706270041013,-0.753632086,-1.090063516,0.024526108,-0.96935911,-0.391518867,0.6614344647055946,-0.306768965,-0.40692794,0.6691390012775876,-1.105472589,-0.355564363,0.7359116515681932,1.5525925281994457,1.5654334224861004,-0.648336753,-1.524085743,-0.155246412,2.315341648826747,-1.524085743,2.315341648826747,1.3322676295501878e-16,-0.331166664,1.0526315789473684,1.025978352085154,3.839427391709818,0.6640510854577961,-0.416501661,7700992873568159.0,1.3643450179570844,0.836044945
b3950,frwB,CDS,-0.286853989,-0.089112206,0.6667578993305749,2.977169467302359,0.1308862277669082,-0.577902501,-1.374005783,0.2241929565216042,1.032280589039338,-0.491443972,-0.005221753,-1.643653669,-0.780780434,0.3311960858274482,1.2685434985466415,-0.828717836,-0.624127853,-0.718290606,0.583723471,0.2053604057637754,-1.643653669,2.977169467302359,-3.03E-16,-0.047166979,1.0526315789473684,1.025978352085154,4.620823135943568,1.0527052907892591,1.745920448060014,-3.39126E+15,1.0419964731803093,0.74201106
b3951,pflD,CDS,0.1721268034916724,2.5774201393269496,-0.066908559,-0.673033943,-0.581261437,-1.57795353,-0.391313694,-0.796820113,-0.647423011,0.3343293709481774,1.3929145480327358,-0.005015474,-0.837370754,0.3450005924913683,0.8252055619349685,0.9639314419964528,-0.096787979,-1.930103841,0.2468253542940104,0.7462385225153545,-1.930103841,2.5774201393269496,-1.61E-16,-0.035962017,1.0526315789473684,1.025978352085154,4.507523979843926,0.4375129262271896,0.5527286259723652,-6.37324E+15,1.0991358189486844,0.7603992335031691
b3952,pflC,CDS,-0.170235173,2.5596100101353265,-0.79006209,-1.089838192,-0.785717509,-1.582224061,-0.386016039,1.2055488715025338,0.1367818979078797,-0.86391997,-0.300572609,1.3865730878972922,0.721852165,0.3612519262373799,0.025270981,1.0795560168917815,-0.233955697,-1.405544426,0.4191796754837027,-0.287538865,-1.582224061,2.5596100101353265,-8.60E-17,-0.202095435,1.0526315789473684,1.025978352085154,4.141834071112074,0.6581865584193561,0.1679828194056734,-1.19E+16,1.281651452,0.7895624631960343
b3953,frwD,CDS,0.8939986597591062,2.301876452120399,-0.463784702,-1.588292509,1.4943841442339438,-1.695210472,-0.418176341,0.4962339303187416,0.2554815940785202,-0.745659332,-0.193872922,0.965775754,-0.234995215,0.4640837736158548,0.0678144,-0.000224303,-0.614815671,-1.260809517,1.0771797851592744,-0.800987509,-1.695210472,2.301876452120399,-1.67E-17,-0.097048613,1.0526315789473681,1.025978352085154,3.9970869240379554,0.3200874873132509,-0.29383982,-6.16E+16,1.243201699016856,0.8016828493380503
b3954,yijO,CDS,-0.993655642,0.6442735908991712,-0.690378698,-0.766344021,-0.01604037,-0.992486944,0.3275566290676434,0.4794872749646862,-1.997566602,-0.799651894,1.9795102288789528,0.7126423815528411,0.680503206,-1.511972884,1.7966091051644362,1.0223471597275822,0.1534207349241096,-0.141675327,-0.146934465,0.2603565356901051,-1.997566602,1.9795102288789528,-1.47E-16,0.068690182,1.0526315789473681,1.025978352085154,3.977076830674131,0.052646649795368546,-0.417250096,-6.97448E+15,1.4280019842726872,0.8056706847328765
b3955,eptC,CDS,-0.420055607,-1.032101562,-1.271756201,-1.239971206,-1.421705348,1.0048836794173412,0.9210388747875816,0.9154949802749084,0.6303804053374397,0.4988053089033333,1.1149167857450604,0.5181297412046506,1.8017261173722088,-1.241449578,0.3942104990975694,0.3377155740636631,-1.432845936,0.5809605456816113,-1.058606657,0.4002295845684711,-1.432845936,1.8017261173722088,-8.30E-16,0.39722004183302023,1.0526315789473688,1.0259783520851542,3.2345720536702283,-0.169009077,-1.346461881,-1.23628E+15,1.8056068435310804,0.91184921
b3956,ppc,CDS,1.5112104970023543,1.301076606166928,-1.526534111,-1.494621422,-0.662586304,-0.708546339,-0.394978356,-0.256978188,-0.129843703,-0.112110429,1.8029030394458847,1.186428650299742,0.6786110839201756,-1.464917888,0.5523530564932904,0.6191679977856652,-0.590332518,-0.914357969,-0.385973647,0.9900299423643124,-1.526534111,1.8029030394458847,1.1102230246251566e-17,-0.193410945,1.052631578947369,1.0259783520851544,3.3294371500280158,0.15382515333720687,-1.080839078,9.241191448281794e+16,1.430542111,0.8641780873478353
b3957,argE,CDS,3.4556256018162603,1.9657381095195368,-0.627697528,-0.613483689,-0.467855974,-0.819917902,-0.63123816,-0.476784523,-0.378365229,-0.320175719,0.3120579230464366,0.060673083,0.029474475,-0.757315431,0.1444167163189218,0.1960894115055173,-0.49931115,-0.804831733,0.080428781,0.152472936,-0.819917902,3.4556256018162603,0,-0.349270474,1.0526315789473681,1.025978352085154,4.275543503810833,2.3123534790569726,4.969406561,,0.7634679198944994,0.6396977037099156
b3958,argC,CDS,3.927309710404226,1.6663803075694363,-0.355133525,-0.344798113,-0.338380363,-0.342529993,-0.342349574,-0.381629295,-0.297940808,-0.332271903,-0.158631824,-0.222036098,-0.218427724,-0.368278314,-0.335442116,-0.325828379,-0.332555418,-0.349076613,-0.299358383,-0.249021575,-0.381629295,3.927309710404226,-1.25E-17,-0.33241366,1.0526315789473681,1.025978352085154,4.308939005429977,3.2304176084155167,9.290086222619628,-8.21E+16,0.10082181680029853,0.5593690017973663
b3959,argB,CDS,3.855789163,1.7528787862705482,-0.434723927,-0.437719012,-0.335597446,-0.441688402,-0.470412347,-0.397556008,-0.330798094,-0.318601242,-0.080582215,-0.100104394,-0.122332975,-0.449663266,-0.162712492,-0.164083736,-0.386766485,-0.461102325,-0.268153911,-0.246069671,-0.470412347,3.855789163,-6.38E-17,-0.324699668,1.0526315789473681,1.025978352085154,4.326201509975181,3.0945887244209365,8.540511236224555,-1.61E+16,0.28285508587965824,0.5608667948853268
b3960,argH,CDS,3.604964432661415,2.036069636971209,-0.619628174,-0.620720474,-0.41413488,-0.456769805,-0.484218241,-0.398560799,-0.380907826,-0.432915388,0.065983714,0.014363742,-0.047086928,-0.63298242,0.042446416,0.049387805,-0.404515595,-0.576253304,-0.263679398,-0.080842514,-0.63298242,3.604964432661415,-3.05E-17,-0.389734313,1.0526315789473686,1.0259783520851542,4.237946852437666,2.6901849344830895,6.344175444805757,-3.36E+16,0.4850163244548283,0.5813215745700981
b3961,oxyR,CDS,0.6338881162953286,1.3448512199570912,-1.404548977,-1.548502069,-0.534698453,-0.259402383,-0.410723736,0.050311877,-0.468581901,-0.519467415,0.5018528177784677,0.2267051020676759,-1.482286614,-1.118472497,1.234623998835712,1.2407065238235675,0.1452091575149471,-0.780422572,1.6056580230948905,1.5432997791137064,-1.548502069,1.6056580230948905,-3.44E-16,-0.104545253,1.0526315789473681,1.025978352085154,3.154160091873007,0.11687684077052642,-1.142371908,-2.98103E+15,1.3802015694495178,0.8527106615901261
b3962,sthA,CDS,-0.754695012,-0.596925669,-0.199503663,-0.178804756,1.676603990865764,-0.083864972,-0.910983725,-0.816507572,1.002917381896835,1.0640419722144288,-1.723236355,-1.745774833,1.669529870185504,0.2691381367898847,0.8135463120163914,0.5795918304068686,1.2048962397972764,0.1615606525338409,-1.009333445,-0.422196384,-1.745774833,1.676603990865764,1.9428902930940238e-17,-0.131334864,1.0526315789473681,1.025978352085154,3.4223788234782546,0.029374147,-0.930366503,5.2806808275895944e+16,1.6310372314945556,0.8441826386706793
b3963,fabR,CDS,-0.652523092,-0.36064796,2.659078545,1.8140419823553924,-0.268801382,-0.784007034,-1.239035961,-0.880898367,-0.080103508,0.169611882,-0.579294064,-0.238733038,0.2037640754740585,1.9362371680089845,0.1559590126724892,-0.001949838,0.1871083752014851,-1.146108364,-0.230004811,-0.663693622,-1.239035961,2.659078545,-1.05E-16,-0.234368925,1.0526315789473686,1.0259783520851542,3.898114505379883,1.3311713575962585,1.023086658599457,-9.72757E+15,0.8293017301582104,0.7125801040821744
b3964,yijD,CDS,0.4830934798228673,0.5785356465102204,2.109720624123798,0.5051534037707544,0.6268412235653362,-1.4712838,-1.221007363,-1.384665602,0.4812645801451369,0.5936570644642418,-0.900026042,-0.774755842,0.1071697501878533,1.944893397497792,-0.29149267,-0.373793156,0.060957038,-1.57869866,0.003525817,0.5009111107038532,-1.57869866,2.109720624123798,-1.17E-16,0.084063394,1.0526315789473681,1.025978352085154,3.6884192840866694,0.25053505656135155,-0.370748257,-8.80113E+15,1.3295723564385744,0.7995723135408753
b3965,trmA,CDS,-1.631927371,-1.944031146,-0.630496018,-0.923367451,-0.090725193,1.133480773406434,0.2015557739017447,0.6103273658278594,1.2854837467144935,0.8620348421604083,-0.315186853,0.17793711,0.7103692783380483,-0.4484636,-1.56714475,-0.880600799,1.0713130756661224,1.6410289922713608,0.4793281330046534,0.2590840912136733,-1.944031146,1.6410289922713608,-7.08E-16,0.18974644190222834,1.0526315789473684,1.025978352085154,3.5850601379388847,-0.339396294,-0.855004394,-1.4496E+15,1.4413078824481127,0.8431943182407518
b3966,btuB,CDS,-1.390215967,-1.546253639,-1.100464014,-0.630712067,-0.253983665,0.028364834,0.1411120833166154,0.1161324922933693,1.937947189635843,1.9106504872280867,-0.002040188,-0.312646144,-0.316715217,-0.221035472,0.02474788,0.2324966957251893,-0.689148486,-0.439070001,0.1506065885019221,2.360226610734706,-1.546253639,2.360226610734706,6.661338147750939e-17,-0.11153783,1.0526315789473686,1.0259783520851542,3.906480249547207,0.9476410813419824,0.49167050546467417,1.540198574713632e+16,0.630466228,0.690228486
b3967,murI,CDS,-2.030700178,-1.796649464,0.3022131222897531,0.1583623802268278,-1.054614242,-0.23182504,-0.561385238,-0.320358072,-0.475939132,-0.225033804,0.1133550021307451,0.6246116523552447,1.4899386913054435,0.6652355958219422,1.837094366249577,1.391836189529483,-0.841801577,-0.536628093,1.0489404721829216,0.4433473696527779,-2.030700178,1.837094366249577,6.661338147750939e-16,-0.055839401,1.0526315789473686,1.0259783520851542,3.8677945445313955,-0.121141249,-0.445454014,1540198574713632.0,1.1775850177779927,0.807493484
b3968,rrsB,rRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3969,gltT,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3970,rrlB,rRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3971,rrfB,rRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3972,murB,CDS,-2.187654454,-2.283898955,-1.007846687,-1.066427223,-0.029360932,0.6317723613641842,-0.559412326,0.1301279350653928,-0.024131789,-0.272516091,0.1807234286884287,1.293682960200751,0.9966817595057482,-0.037345975,1.104444507795037,0.8409380891912625,0.410381745,0.079956426,0.34424015,1.4556450710722586,-2.283898955,1.4556450710722586,-6.44E-16,0.10504218054559095,1.0526315789473686,1.0259783520851542,3.7395440258814023,-0.813139239,0.15050516824176574,-1.59331E+15,1.0283039430201468,0.7468594433322833
b3973,birA,CDS,-2.100234157,-1.574534396,-1.744814299,-1.017587815,1.6812417785240676,-0.27031044,-0.326595429,0.058849874,0.4783918712340828,0.1632773583749034,0.4532519214032631,-0.184916036,0.7085191043008172,-0.416468205,0.8000203791911285,1.082361354214178,0.7239898426582448,-0.414737925,0.4322849996820125,1.4680102202424197,-2.100234157,1.6812417785240676,5.884182030513329e-16,0.1110636164185852,1.0526315789473684,1.025978352085154,3.7814759354835674,-0.450937138,-0.445308155,1743621027977696.2,1.127557284264282,0.8050198704287377
b3974,coaA,CDS,-0.908693739,-0.560574714,1.8194207722730336,0.047522361,0.2824388666680562,-0.751420732,-0.886280207,-1.041850921,-1.043647786,0.090741702,0.5582104170461086,0.3000292330501961,0.6242215769102659,2.878436485967626,0.2905720468232387,0.1078592089184382,0.3377634060957527,-1.57504708,-0.235720367,-0.333980532,-1.57504708,2.878436485967626,-5.66E-16,0.069132031,1.0526315789473681,1.025978352085154,4.453483566136103,1.1065722318377391,1.5070141588541501,-1.812E+15,1.0945983768735181,0.7337216076390825
b3976,thrU,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3977,tyrU,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3978,glyT,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3979,thrT,tRNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3980,tufB,CDS,-1.685656554,-1.897589629,-0.142437596,0.5144447130147076,-1.582472567,0.7895846823235851,0.8711859676994084,0.7485063139779179,1.1734265703431934,0.895608498,0.09692534,-0.129885552,-0.13062872,0.7843516955798874,0.933490855,0.923533163,-1.793279337,0.022571876,-0.892588556,0.5009088361561491,-1.897589629,1.1734265703431934,-3.11E-16,0.29891708809572104,1.0526315789473681,1.025978352085154,3.071016199103369,-0.790873948,-0.794764066,-3.30043E+15,1.139960339787529,0.8254538511040751
b3981,secE,CDS,-1.738731059,-2.283369439,1.101647118339905,0.4097425582985626,-0.247252606,0.087921043,-0.509967116,-0.47053738,1.5554441978540263,1.6811029829769826,0.5892443656525396,0.3062008557090501,0.4474844781336836,0.7407133766711548,-0.662622612,-0.142424152,0.4861037284055309,0.6750556378922334,-1.323210653,-0.702545325,-2.283369439,1.6811029829769826,-2.28E-16,0.1970609493804342,1.0526315789473684,1.025978352085154,3.964472421945898,-0.46491492,-0.198928901,-4.5079E+15,1.1588281739944661,0.8080660342985491
b3982,nusG,CDS,-1.602490929,-1.589123724,0.9017169127470334,0.6677008836076864,-0.800849411,0.5970066676853721,-0.141688031,-0.47426161,1.716198391216041,1.9202483102281005,0.1015950999672554,0.2132283195824076,-0.133934432,1.8971487875383843,-0.299216355,-0.361276163,-0.825797391,-0.297864127,-0.720410471,-0.76793073,-1.602490929,1.9202483102281005,9.2148511043888e-16,-0.219776079,1.0526315789473684,1.025978352085154,3.522739238975217,0.4986977347118227,-0.461790723,1113396560033950.5,1.3469707574862055,0.8014843372572275
b3983,rplK,CDS,-1.357614833,-1.798502347,1.142967254042751,3.046978328864605,-0.362125382,0.2231877095054515,0.251333884,0.2162154276444055,0.040963437,-0.005628823,0.059649189,-0.004788161,-0.006391731,1.235743791816435,-0.960685992,-0.909850172,-0.380018954,0.4431484746252935,-0.568771851,-0.30580925,-1.798502347,3.046978328864605,-2.03E-16,-0.005208492,1.0526315789473684,1.025978352085154,4.845480676077397,1.0759246653258425,2.291408632615071,-5.06367E+15,0.6574314312587374,0.6660187495479575
b3984,rplA,CDS,-1.605185299,-1.98146347,0.7838150043470812,2.479776886522088,-0.230838807,0.5359433100680852,0.4244100578687639,-0.029562219,0.410406757,0.3409375423097795,0.1634257034963605,-0.149203191,-0.232347186,1.732415329372698,-0.979315704,-1.034437524,-0.598858716,0.040607792,-0.499604586,0.4290783191111567,-1.98146347,2.479776886522088,7.577272143066694e-16,0.005522787,1.0526315789473681,1.025978352085154,4.461240356501808,0.35115324818298593,0.5853133375989859,1354020725022972.8,0.9499952415302941,0.7340816702235498
b3985,rplJ,CDS,-1.656031121,-1.77019873,1.6235680337075489,2.0917294366743224,-0.447928323,0.2253582318881724,0.1948278046768858,-0.14048722,0.3571736288261533,0.436874497,-0.203125595,-0.326549572,-0.55979351,2.0404952717440663,-0.74286289,-0.79085966,-0.705951478,-0.086115191,0.041014769,0.4188616156754315,-1.77019873,2.0917294366743224,-5.00E-16,-0.113301206,1.0526315789473681,1.025978352085154,3.8619281662575746,0.5245946515071304,0.097582505,-2.0536E+15,0.9689286274993585,0.742990329
b3986,rplL,CDS,-1.670361217,-1.799525601,1.5240481332629376,1.8973337781187407,-0.520159798,0.1915676740390454,0.2186946896671777,-0.079559727,0.7355715641148481,0.6855575049067334,-0.143063515,-0.339014263,-0.526648903,2.115651246358325,-0.695636738,-0.765557853,-0.797247441,-0.199411649,-0.035198252,0.2029603641943504,-1.799525601,2.115651246358325,-2.78E-17,-0.111311621,1.0526315789473684,1.025978352085154,3.915176847624825,0.4234339006620904,-0.083710876,-3.70E+16,0.9043062548846068,0.7571384954662157
b3987,rpoB,CDS,0.017201477,-1.14231914,-1.744640275,0.9117501205990456,-0.044426912,0.7004347535435372,0.9427633670437124,0.1677720505186301,0.7762977762336388,0.5843826804356278,0.7200389315559929,-0.558213676,1.5281311113027012,-0.030629222,0.2693273243335246,0.1965131931223296,-1.103508888,-0.161954882,-2.730053652,0.7011338624176813,-2.730053652,1.5281311113027012,-2.22E-16,0.18214262182047986,1.0526315789473681,1.025978352085154,4.258184763802034,-1.087269783,0.8135309197132159,-4.6206E+15,0.9668797102480393,0.7515746647856283
b3988,rpoC,CDS,-0.712030849,-1.106219345,-0.903197696,2.070188039,-0.652151523,0.1378272173284047,0.3904472017521571,-0.187998271,1.2564903805570398,0.8311515974785411,0.3574251032979736,-0.407242282,1.2105704799711474,0.8435651499995296,0.1215303554291321,0.1601399493916379,-1.763513692,-0.730618585,-1.816753211,0.9003899793191652,-1.816753211,2.070188039,3.885780586188048e-16,0.1296787863787684,1.0526315789473681,1.025978352085154,3.8869412503642042,-0.001292918,-0.591535299,2640340413794797.0,1.5509327688605818,0.8279725453466182
b3989,yjaZ,CDS,-1.555030123,-1.378839893,0.1284946111644377,0.085163922,1.628182523,1.6746992924960005,-0.582957079,0.5576596030774017,-0.417280913,0.021123711,-0.80885016,0.1651345325230056,1.7734677761582271,-0.040686243,-0.847401729,-1.291859906,0.8093599324101725,1.2216386996970137,-0.146145495,-0.995873063,-1.555030123,1.7734677761582271,-7.27E-16,-0.009781266,1.0526315789473688,1.0259783520851542,3.3284978994170284,0.30940423284929663,-0.906972093,-1.41087E+15,1.4390727373592287,0.8064924603038502
b3990,thiH,CDS,-0.78556945,-0.781677729,-0.802230877,-0.802623366,-0.243382052,-0.583631179,-0.612111495,-0.601890202,0.1990413165890019,0.1562766172786792,0.3224707641330672,0.2224911426585973,0.4317650854960962,-0.799936752,2.821712540463666,2.6103766492235363,-0.317352378,-0.597910033,-0.084650721,0.2488321189013182,-0.802623366,2.821712540463666,1.124100812432971e-16,-0.280367215,1.0526315789473686,1.0259783520851542,3.624335906608878,1.8495753799120562,2.620096970805161,9127102664969672.0,0.8835794406009883,0.7012966234743961
b3991,thiG,CDS,-0.785041935,-0.778643372,-0.792604872,-0.795416945,-0.309016283,-0.570610424,-0.631190813,-0.618108086,0.1959649278135373,0.2203288995280491,0.3051743988620839,0.2129472092700906,0.5737383052859336,-0.791759054,2.6704678782898017,2.726599481293028,-0.372128636,-0.595693891,-0.113192783,0.2481859925253448,-0.795416945,2.726599481293028,-1.14E-16,-0.34057246,1.0526315789473684,1.025978352085154,3.5220164259737468,1.8077199414147416,2.4376730063977554,-9.0158E+15,0.895347126,0.7153407092867871
b3992,thiF,CDS,-0.79299119,-0.787747678,-0.796838038,-0.794068789,-0.332109963,-0.602695651,-0.632910561,-0.634903216,0.2408415498835061,0.2168032681000616,0.3378194314886923,0.1779735867819504,0.5965093905461419,-0.799541065,2.7536938412002088,2.593685453641437,-0.390486928,-0.625234927,-0.053017866,0.3252193504036059,-0.799541065,2.7536938412002088,0,-0.361298445,1.0526315789473684,1.025978352085154,3.5532349062055886,1.753482952734074,2.277252117067299,,0.9350503316946752,0.7242545872045605
b3993,thiE,CDS,-0.780633265,-0.784843635,-0.780389326,-0.785682782,-0.356024917,-0.593020502,-0.643813285,-0.616194617,0.1894205880126865,0.1643925429108121,0.3580354548286482,0.1787897672959254,0.5718715594709792,-0.776383864,2.668621651376962,2.710369211208685,-0.359425414,-0.619068208,-0.108076514,0.3620555540808792,-0.785682782,2.710369211208685,-5.55E-18,-0.357725166,1.0526315789473681,1.025978352085154,3.496051994,1.789291342188372,2.3655324804921136,-1.85E+17,0.9085302341011141,0.7203556329185578
b3994,thiC,CDS,-0.760691436,-0.760018094,-0.765087125,-0.766476485,-0.321629965,-0.595518818,-0.636540502,-0.614680606,0.172470077,0.1414015217449461,0.3145309522245322,0.1608525618103308,0.4477293226381493,-0.762725687,2.747395157262681,2.685817583813367,-0.384829249,-0.613419276,-0.107303403,0.4187234688887688,-0.766476485,2.747395157262681,-3.89E-17,-0.353229607,1.0526315789473684,1.025978352085154,3.5138716418460203,1.8536987495296564,2.5697856508355006,-2.64E+16,0.8753951961849645,0.7088920645590522
b3995,rsd,CDS,1.570021845507909,2.6821221268407904,0.4126128712738603,0.014130603,0.2643165678525954,-1.227356861,-1.297503599,-1.157868893,-0.291709174,-0.148536632,-0.442689353,-0.363563832,0.4235923606683272,0.024256132,0.934382606,1.1681237359397816,0.178432562,-1.223575037,-0.628242723,-0.890945306,-1.297503599,2.6821221268407904,-1.83E-16,-0.067203015,1.0526315789473681,1.025978352085154,3.9796257259184373,0.8604623785972835,0.525474724,-5.60072E+15,1.1092761126719717,0.7671991410979643
b3996,nudC,CDS,1.444536814023479,1.2114148099454454,-1.383469101,-1.430082823,0.028291272,-0.848666079,-1.111422236,-0.435923731,-0.582866414,-0.18518142,0.9111220589296734,0.7110514796167113,1.7303595551663369,-1.248700448,1.3061373099991405,1.0763257878846524,0.1460803561284666,-1.074152617,-0.167721297,-0.097133278,-1.430082823,1.7303595551663369,-5.97E-16,-0.132427288,1.0526315789473681,1.025978352085154,3.1604423777780166,0.17655793648791848,-1.276142437,-1.71929E+15,1.857460704618319,0.8565319443764625
