Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1,Poor_M9_ATC5.rep2,Rich_LB_ATC12.rep1,Rich_LB_ATC12.rep2,Rich_M9_ATC5_1.rep1,Rich_M9_ATC5_1.rep2,Rich_M9_ATC5_2.rep1,Rich_M9_ATC5_2.rep2,Rich_M9_ATC5_CAM1.2.rep1,Rich_M9_ATC5_CAM1.2.rep2,Rich_M9_ATC5_NOX.rep1,Rich_M9_ATC5_NOX.rep2,Rich_M9_ATC5_PH5.rep1,Rich_M9_ATC5_PH5.rep2,Rich_M9_ATC5_TMP.rep1,Rich_M9_ATC5_TMP.rep2,Rich_M9_No_ATC_1.rep1,Rich_M9_No_ATC_1.rep2,Rich_M9_No_ATC_2.rep1,Rich_M9_No_ATC_2.rep2
b2792,yqcC,CDS,-0.3520623626907617,-0.4642399551044259,0.7161955017318685,-0.10994572573126794,-1.0494330621957115,-1.128424783520334,-1.0968748356539906,-1.4217224470185619,-0.2443251333101372,0.2265870515097271,0.7846705737677097,1.3560751851248154,-0.9643650546153487,-0.48270251718917506,2.133372419224501,2.1749716097445697,0.525961001263695,-0.11859274847982106,-0.0001051664928879809,-0.4850395503644601
b2793,syd,CDS,-1.2351916336932551,-0.7425914099168458,-0.9420148788017076,-0.8008049238377574,0.7146447048642343,0.016082537813294932,-0.21023304348068314,-0.45321118854187953,-1.2352970929576053,-1.100203775325924,0.6634969616547377,0.696189333603076,-0.1200653724618802,-0.682901466295042,2.3154108784249527,2.4083204903168425,0.4153513126404169,-0.006380285493143132,0.3874046075878053,-0.08800575609963883
b2794,queF,CDS,0.5884133031889305,0.5823020135200492,-0.9229086319255011,-0.21485461088887264,-1.1486596722939884,-0.4853402916335745,-0.8858742165320778,-0.7949382262591189,-1.0253338467759567,-1.2091614400159172,0.7185837731361102,0.7414399964977273,-0.5886210870376741,0.05025313494721282,2.196660292451826,2.204238291641239,-0.1910205811802342,-0.7821045179544678,0.08166516384526423,1.085261153269009
b2795,ppnN,CDS,0.6597999771820491,0.8292741651841675,-1.0930796145192891,-1.1226870257545065,0.46634037085006974,-0.7511100741032959,-0.4255861764852138,-0.30589552378987195,-0.8929997174763294,-0.9987142008929353,-0.15622966593092485,-0.3271487586517094,0.38700196629784583,-0.8817031896758475,0.43316010431051366,0.5706099495480094,0.2923475717277585,-1.1275997017979722,1.6031651325018543,2.8410544114756275
b2796,sdaC,CDS,-0.6200445055678034,-0.6351971007271634,2.1234921159483666,2.236487042115627,-0.5638693508787193,-0.42224556609363406,-0.4045899551069106,-0.4018556645536899,-0.2945081063376829,-0.303642637885905,-0.4357825186645582,-0.4502708140794345,-0.5861684990916981,2.6778920790002556,-0.09385841882422268,-0.14382360108709594,-0.5624210134111165,-0.506262261184859,-0.3458494552317213,-0.2674817683380321
b2797,sdaB,CDS,-0.578693208243495,-0.5774839957435481,2.1106609020221643,2.427160673086145,-0.5240002266149711,-0.4253279406994392,-0.39776171713970154,-0.39866248491618567,-0.30698616206468066,-0.32404342823210325,-0.4512755118608281,-0.452211764428507,-0.5341488768966925,2.5485050109758505,-0.19992854702987806,-0.2426385876318402,-0.5147523441097338,-0.4738165430675132,-0.3794925088730093,-0.30510273853203196
b2798,ygdG,CDS,-1.0994094785917108,-0.8673330045608433,2.1796373702195506,2.075198970707205,-0.42135712145240184,-0.6122163034619853,-0.7283741264310589,-0.6878743501316152,-0.3087868770925308,-0.09305381672580888,-0.03230415227664325,0.01369657789024475,-0.08579893553831001,2.5734737775409124,-0.3408359126680749,-0.27849176883704146,-0.07423896001976804,-0.394011800053368,-0.3828504443802929,-0.43506964413646554
b2799,fucO,CDS,2.369130047754144,2.6867326345276568,-0.20405352421481673,-0.36207364468962155,-0.5441985293046507,-0.9758523612231146,-0.6004429789651744,-0.7100303788989728,-0.617182398506997,-0.49822092362977827,-0.4694291220178434,-0.3134177318880574,-0.49889050041145117,-0.03152590680376585,-0.04067678948662872,-0.2799388928044122,-0.183743028504072,-0.970272554709174,1.358738684209735,0.8853478995669941
b2800,fucA,CDS,3.3454002851273534,1.3486032036310542,-0.060540536897603366,0.2969485788577123,0.26144452284091685,-0.8404054914734109,-0.7951072131071553,-0.30049898445939033,-0.6175869330231801,-1.1917732182603133,0.06923290923275095,0.021486075279130157,-0.2221452056637047,0.8270608635222721,-0.5612701545137811,0.04719590894646437,-0.44006665293920505,-1.480702777569404,0.3850965800028586,-0.09237175953335038
b2801,fucP,CDS,1.9106917492303759,1.3066543972383013,0.7524551105921076,2.275506387562223,-1.0815856941363038,-0.8862204779804512,-1.1912294378972412,-0.046947457555819576,0.17234002996605566,-0.6948423070522692,-1.1932229605110765,-1.0197864931074117,-0.8862204779804512,0.6886623869493801,0.3716922913495786,0.12050844200633963,-0.6450042417063885,-0.5931726537466724,0.03678049222526014,0.6029409145544652
b2802,fucI,CDS,0.9269844088242029,-0.041023804153384545,1.4831092405291733,2.2810990138336438,-0.739196299972347,-0.4271301961852382,-0.3914811685118426,-0.8313353253435849,-0.7364540670743935,-0.78855649213551,-0.6580262061929232,-0.8686296927557526,-0.5417555313196947,2.078722225964675,0.045630755421946174,0.229360359584831,-0.9064725067475109,-1.1516281278245541,0.040694736205629675,0.9960886778526309
b2803,fucK,CDS,-0.00021438841354254792,0.16615102049527128,1.6831634347204865,1.7397619758956497,-1.298550620825626,-0.8389018621909649,-0.9898313053247342,0.004930933511472509,-0.8560529352743477,-0.6571004875071066,-0.6579580411612757,-0.850050059695164,0.027227328519870073,2.398363182297552,0.07953810142418778,0.7655810247595025,-0.6365191998070471,-0.7051234921405787,-0.3869710864438264,1.012556477160216
b2804,fucU,CDS,1.3294173319368143,1.9553042582370255,-0.4655136149952858,-0.5335359212805239,-0.717379992321709,-1.691753568839988,-1.5099522096992608,0.04169174988833841,-0.4238422922259505,-0.34785340952892746,-0.06616343845582376,0.8720541374243557,0.7721655254919793,0.5815805051792844,1.1645704815698856,1.1329084471127924,-0.2853464253749245,-1.859051673487466,-0.16339652491760573,0.21409663428696007
b2805,fucR,CDS,2.280218002526575,2.9728841059034825,0.3324393437986201,0.03742583702759624,-0.49192394106505216,-0.9557698854339173,-0.6154454560870434,-0.6767137035700406,-0.8545098236774522,-0.2653693281858018,-0.4144028626581086,-0.4810887204490879,-0.615543958092643,0.4121274663287562,0.1385873967784616,0.1847848374047085,-0.7895970019872671,-1.0370340400536482,0.44916422043423376,0.3897675110576305
b2806,rlmM,CDS,-0.2532856395035739,-0.13082732497196317,1.8349231210017345,1.5267114549946783,0.14705546916617285,-0.8691815128764876,-1.6368096553675355,-1.409914529878599,-0.32062452602993063,-0.36581014962594477,0.42238887987184925,0.4240591655689774,0.7762257183425847,2.3046250409890994,-0.3862931268591579,0.3910930004940641,-0.5838263879880384,-1.1743163368098855,-0.3914798034976107,-0.3047128570204387
b2807,ygdD,CDS,0.10635615820285704,-0.5163029630802858,1.6600809041228684,0.2930484728495497,0.15149582976270967,-0.8696574621061356,-1.7942061065602648,-1.1401121396897942,-0.11282521941366551,0.3868738198922157,0.6936510782002557,0.7178022400539349,1.459587925559788,2.320691851176078,-0.15537726648919462,-0.3298981622651845,-0.02772112526260593,-0.8106212886860316,-1.1748054753684913,-0.8580610708986149
b2808,gcvA,CDS,-0.0028090077553467843,0.21237801059358924,-0.10614644457322947,-0.8388718614828958,1.713069123525446,-0.7009751171295433,-1.6211379606232115,-1.4864758312608635,-0.6512641920046307,-0.288817070117856,0.6851425279630461,1.1463305285225929,1.737073371616585,-0.11312640323802887,0.4643374941034183,0.2287213284428755,1.8741189014986206,-0.40849782478502494,-0.9902177944830568,-0.8528317788124946
b2809,ygdI,CDS,2.2344265157835292,1.9270322033583107,-0.7193660047417162,-0.7972159724744587,0.266082144900985,-0.7391838284778315,-0.6125726465158048,-0.22813593863722842,-0.7027138643407914,-0.7222248106107402,-0.6075980012747912,-0.5459479334665178,2.421234135450936,-0.8565402321181026,-0.13878614164603936,-0.21103155775984792,0.694353876104595,-0.3840619943409414,0.0680977248868857,-0.3458476740804292
b2810,csdA,CDS,-1.2516779608652904,-1.4225044767968555,-0.45158075133349473,-0.5246141478438899,2.458309576793384,-0.5620651752655321,-0.5767029988731596,-0.8758440536630738,-0.23279200485778936,-0.34576797323367847,-0.08656949030925755,0.2115593745503422,1.1779671757092227,-0.2559945124911561,0.4357983744969727,0.22347207142250686,2.4091794347911883,-0.7913651248637357,0.3200194186217506,0.14117324401153858
b2811,csdE,CDS,-1.7610569864876053,-0.27116184626812073,0.580472733335708,-0.4398599528836327,1.1381072333413305,-1.0550844961821368,-1.176896163510717,-1.2027244253511609,-0.06988755354754327,0.5643009838049801,-0.0723307675054232,0.29694357069984345,1.9348276706537646,0.6613314809893502,0.8125780593342922,1.2107055909469022,1.0272318570623071,-1.7800209805416256,-0.31746656794603334,-0.0800094399444744
b2812,tcdA,CDS,-0.09726565695553713,-0.1315868260535628,1.5377269115605656,0.15442291642998462,-0.07581492626927092,-1.2086816406376961,-1.3820750470183467,-1.4128210943353279,0.13913927081602012,-0.5078683935084797,0.3451556634487002,0.20992668208069756,1.4328864653314402,1.270397180382975,1.6223679197267906,1.408396881131287,-1.1841920564375423,-1.3241580741654284,-0.3079297079035748,-0.48802646762368346
b2813,mltA,CDS,-1.0630969270227635,-0.5602956612551034,1.5079203345474352,0.11190593106614599,-0.32321054892509715,-1.6156257905037097,-1.2636397895180067,-1.3237900907924096,0.7724290724092768,0.4996807334364105,-0.2769990439794187,0.10537604449773576,2.800837875092848,0.4785841768307736,-0.010152717866462132,0.7890049383137058,-0.3337588272279156,-0.3706778012877784,-0.364399064202768,0.4399071563871083
b2814,metZ,tRNA,,,,,,,,,,,,,,,,,,,,
b2815,metW,tRNA,,,,,,,,,,,,,,,,,,,,
b2816,metV,tRNA,,,,,,,,,,,,,,,,,,,,
b2817,amiC,CDS,-1.8367822156334777,-1.957240135861813,1.1202556116409645,0.12314187135937238,-0.5344109233316728,-0.5606106733054634,-1.2288261569393297,-1.0044831815823592,1.0119226919818947,0.5882178982197079,0.6155143819133313,0.7565665242140889,1.6639918180737738,1.0381224419556858,0.5360621168765342,1.1017329977060053,-0.2336012358418942,-0.7634454818234849,-0.16846743881402876,-0.2676609108078224
b2818,argA,CDS,3.8175100290571287,1.8883210419674707,-0.3607681750241029,-0.3721948557584123,-0.37968776115795944,-0.36207943346902366,-0.36329703059645,-0.3603701144247519,-0.31667710981364255,-0.31885473544538595,-0.20990320787009561,-0.21875420237331064,-0.2606676419520276,-0.3569046456774614,-0.2797043047327521,-0.23041503640135594,-0.35283037836645764,-0.34699996135243505,-0.3012464077564502,-0.3144760688525256
b2819,recD,CDS,-0.387301798484286,0.22306657098045646,-1.5424192617384245,-1.7257168108933114,1.0497759253320889,-0.2598040134428769,-0.8983839954901313,-0.5227487119329226,-0.4493361731132357,-0.7473505557528141,0.35913694548063996,0.6082096355737604,1.798552648240317,-1.4007377377743153,1.4113833352294842,0.909029592945301,1.0591278411052971,-0.8873175618251682,0.5882588819242489,0.8145752436358947
b2820,recB,CDS,-0.40436866248313263,-0.34842248768584183,-1.5640621294881276,-1.6670802582527948,1.4355531229192693,-0.22894203622220172,-0.6075754582985802,-0.5801811244323208,-0.7961204979602553,-0.5682202180963483,0.4433123446178903,0.6359729649543082,1.6490488704215756,-1.389535786499797,1.045859077779519,0.9575027051686242,1.2772318788377406,-0.7940627076228839,0.5800267901570179,0.9240636121863356
b2821,ptrA,CDS,1.4877196823608554,1.2811050095173355,-1.2494545433782371,-1.6757148534773854,2.084860268049703,-0.48143368209969023,-0.5819198818961488,-0.46383516315137996,-0.7892062539361694,-0.7040347958199198,0.0035331377735919353,0.10522839612375132,0.8461126098636825,-1.3377158177983886,0.30458871764506706,0.16312886686208466,1.0585038957971056,-1.0535870576787232,0.22076065792181848,0.7813608073210445
b2822,recC,CDS,-1.0445050558277873,-0.0805608381514756,0.3436268521287521,-0.28536361729652215,1.6595010314177518,-1.5738146826936232,-1.4110171494306107,-1.3981761675288495,0.4531016639352964,0.22501100235824234,0.2441636533303616,0.09921290847318763,1.2627364550294213,0.09377181444701697,-0.23595848353889676,-0.30582213083492155,0.8853421733742566,-1.6110317658326272,0.8507368153678143,1.8290455212732142
b2823,ppdC,CDS,0.1305126654288192,0.6675130611524679,0.01448487909517795,0.15208193340109863,2.2115751408232347,-1.3432633513667616,-1.305331190449994,-0.9728669565324443,0.28447261267922797,0.3093888360265164,0.6634223379163455,2.012245354044928,-0.8103536788792352,-1.5221395219644587,-0.23244605079436662,0.12679382612325385,1.0765853847646651,-1.0193524478520122,-0.5065245076145389,0.0632016739980852
b2824,ygdB,CDS,-0.11286463447421227,0.7567029400462835,-0.5501748991036434,-0.04212326813709851,2.3920228371899532,-1.478999851919514,-1.0766009109369707,-0.7490775719865672,-0.39674881886600677,-0.46519338759477313,-0.4399286139029461,-0.03431415626871607,0.08052572414867647,0.01759346967994515,0.052504793326832715,-0.7867450527634718,1.2050378331957843,-1.3898841047156174,1.9243948441303307,1.0938728289517479
b2825,ppdB,CDS,0.3569335634638203,0.8371083009369641,-1.220310895675864,-0.780380424374407,2.3255948579719683,-0.5267864183610362,-0.46063146027059154,-0.7880985028182924,-0.8597663740829407,-1.3724672992838867,0.4252936868239463,0.23454689099649753,0.7097600066128582,-0.6111339899263529,-0.7495081105988662,-0.3718735581659114,1.9733197061403511,-0.7654955588040572,0.4429350089813982,1.2009605704344095
b2826,ppdA,CDS,-0.7604397245149337,-0.6825360390850377,-0.6630601177275637,-0.26404124113541305,2.802703838958546,-0.3367196793718405,-0.5148531064219077,-0.06690691520000523,-0.07213216239347373,-0.5333789828351146,0.2941101636214646,-0.10395866802641915,-0.007054083711182468,-0.6293335222060843,-0.21748903886632864,-0.11773431971829099,2.9770370862315443,-0.5504797918319211,-0.4269739490772079,-0.12675974668882778
b2827,thyA,CDS,-0.1772504739052431,-0.21827856178419447,-1.543013863085361,-2.0583768853199427,-0.3226756351162568,0.19523737031673824,-0.28944973463543666,-0.24754627938986587,-0.5020117669210977,-0.6133737197353942,0.9717643434097277,0.4821295098636169,0.8321242187085482,-1.1550358224192854,1.7286906993805844,1.9433840609067115,-0.4532195510947384,-0.4740000111892719,0.6484873689720541,1.2524147330381024
b2828,lgt,CDS,-0.32990810318937586,-0.9405509509047082,-1.67673104771102,-1.209615702256211,1.7455989993179373,-0.09721838127278286,-0.9328182982265713,-0.26094546603946017,0.163640289685595,-0.862908805646679,0.62105036698315,-0.0628159673169895,1.2013149363200863,-1.5863852587674798,1.1612313897844377,1.1239095049195518,0.6002984521428442,-0.634164314688319,0.609135769489286,1.3678825873766918
b2829,ptsP,CDS,0.08756100458462968,0.697520099560231,-1.8957435380752041,-2.1602969467147197,0.6349601923832464,-0.13007247367214705,-0.3019750256299583,-0.12856335310428113,0.39432405819809,-0.5584797912408561,0.769592039407401,0.691483617288768,0.5644888349565408,-1.5813434197698164,0.22708606072277346,0.38618395331687433,-0.24668633573450888,-0.7583239391673348,1.4941985666145088,1.8140863960757725
b2830,rppH,CDS,-1.4307638493454788,-1.090412613892072,-0.8943684722205789,-1.3372025261907063,0.35006575262530604,-0.3139756350628303,-0.12033343445032355,0.31651482989661706,-1.154006862882358,-0.599425360596567,1.4965160326839988,1.6805885951091193,-0.37524419509124135,-1.2442512198128177,0.5418397768586026,0.5399334744308358,0.4586868649594332,0.15813922419778742,1.614668657156958,1.4030309616263363
b2831,mutH,CDS,1.0428006640995666,1.5669043189041507,0.7489259382023242,-2.704832718861836,1.2824465731737813,-0.8539090308902566,-1.260462795335944,-0.8743666084941532,-0.592181926941995,-0.525938342319854,0.6511841785392641,0.959996183321891,0.2956119963763033,0.32743489487125294,0.39854933130384446,0.18942742690845954,0.2082613872422054,-0.9487282794670467,0.565781910129347,-0.47690510076130876
b2832,ygdQ,CDS,-0.7701891338162756,-1.291382798331309,0.5324987504166067,0.3894392582888812,0.22437061352612053,-1.013898173955756,-1.325581635502671,-1.2325506403261204,-0.1877084442713759,-0.10856014537230853,0.3668375515444414,0.5695757075479346,2.834910067802412,0.6218897703496705,0.8654295093150357,1.2014923399346042,0.40569217100398314,-1.0551230098529174,-0.4090697294275907,-0.6180720288733622
b2833,ygdR,CDS,1.9178083212076962,1.213454424739727,0.7849882799471681,1.3597092610077328,0.15787211356514397,-1.148439226677908,-1.16650653196117,0.12521545926564762,-1.4124025568663658,-1.3500703536391119,-0.5840617778920106,-0.16078998336838976,1.29538965419932,-0.28111823655491486,-0.2798083569218785,-0.2381632182439594,1.1248342923253267,0.5126236528019933,-0.5414681056867205,-1.3290671112473198
b2834,tas,CDS,1.982794497832084,2.65644580538007,-0.8119797183770936,-1.157473460644063,0.06093844729547461,-1.0938810311052007,-0.8748184010904798,-0.6275101005631761,-0.5242467854729336,-0.38619210375413066,0.29888441883265215,0.09430166204418505,0.8273402852625865,-0.8464537179212429,0.2761530014117116,0.23445890069721104,0.0655799409049857,-1.322583686308907,0.2689725711269119,0.8792694744493436
b2835,lplT,CDS,1.2174313495369402,1.5989771604634362,-0.05066088998953799,-0.26509851957488256,1.7544444419128113,-1.191162739912736,-1.6051805347478694,-1.6358144818314901,-0.19157704657419283,-0.320699133531654,-0.06536518458967593,0.20482622868785838,-0.18407172953870585,-0.37538072907591735,-0.35883839765076214,0.05165649326975497,1.4225256252617808,-1.52032450132624,1.0446558879853194,0.4696567012257596
b2836,aas,CDS,1.3281718203902642,2.2523573981590546,0.5171107972267506,-0.10790693581047708,0.944571755581744,-1.3862692289670298,-1.6788579396666208,-1.3615974763471388,-1.1201798081184322,-0.7915886139661115,-0.05417734121604862,-0.09182460817677045,-0.14756449372541272,0.6432108661728582,0.4239063984404976,0.3738318783082751,0.5960604056104007,-1.3290673136335058,0.2321977428977924,0.7576146968399066
b2837,galR,CDS,0.6218865973709735,1.6010434455010796,1.5732910448217214,0.5185135612834315,0.956964240472754,-1.7724564276837174,-0.26190629674684135,-0.47200500793017014,-0.33491932403750163,-0.09110796504904631,-0.592700012226976,-0.5599186530352506,0.3533029612660444,1.5257953255382561,-1.323947831469661,-1.5360953776024726,0.09384595357244763,-1.3779625710469352,0.29686687129392664,0.7815094657079529
b2838,lysA,CDS,2.650427321427559,3.1071820673199393,-0.6852417500010044,-0.6893137646057231,-0.3609840947083205,-0.6362522819873107,-0.4525104537466921,-0.47005143973624997,0.2838350795435332,0.17977944479833474,-0.2757850199018967,-0.2294266997866366,-0.09711754832254302,-0.7108641188214657,-0.14328792930220066,-0.05564564573294545,-0.5136533191960081,-0.5589466508761878,-0.1842586608635251,-0.1578845355006542
b2839,lysR,CDS,-1.63390980142318,-1.8784851323409695,1.9421364408605846,-0.6864697182463814,-1.2597172604290858,0.7493494957536379,-0.01215161344465266,-0.30224727409162,0.28103017125175017,-0.27447215764669786,-0.0445559159637287,-0.4411228563162334,0.6575373052829221,0.8342179071131226,0.8920827330400438,1.5964905473237716,0.015623503000269467,-1.417881117962672,0.46388302118082303,0.5186617230583087
b2840,ygeA,CDS,2.291557039136403,2.6644310561270457,-0.9341599001960857,-0.7567706979926513,-0.44488237533482256,-0.8473357590489413,-0.9912306783449103,-0.8521206566071508,-0.09384489083709908,-0.3331767668849895,0.4980034380446883,0.4893906224399114,0.1599286760228411,-0.6622037226149499,0.7199356866081807,0.8012789450977401,-0.5750315889181176,-0.993927620604992,-0.1688372852948533,0.02899647920274856
b2841,araE,CDS,0.69617705507979,1.0375675887352642,-0.6456313692715796,0.41831388610130543,0.34484310782270067,-1.4908215254089177,-1.7471406315839018,-1.6609643803698986,0.26916268207706945,0.17801472406225793,0.7005963500138419,0.8619006151067194,0.8375944929694363,-0.5611123536578455,0.8746060880421173,1.6562688795024658,0.08907641351447287,-1.7211772738463496,0.5840374461282349,-0.7213117950172103
b2842,kduD,CDS,1.6143539212484657,1.8014131747527597,-0.16976441343174917,1.7181953250313138,-0.7117658868349053,-1.2056457340947906,-1.4694101360379819,-0.6140753675966864,-0.24104231080185715,-0.7765310829224654,-0.5391793028473851,-0.5366465856819497,0.7300738137736241,1.8155240275316133,0.20616317726643438,0.040089294561461826,-0.6419352564164748,-0.9263232124210679,-0.4233979467131995,0.32990450163484536
b2843,kduI,CDS,1.7088528278757278,1.1622808772492441,1.3110566483804704,1.0469199851956195,-0.5303418665030775,-0.7101457396349339,-0.8549435489712076,-0.718101663224839,-0.6214371916074914,-0.45316940768099745,-0.3549137513456688,-0.8322691667399781,-0.6357578540693207,2.8019967291286956,-0.5538118410932977,-0.16039141957248773,-0.17709885911128864,-0.7833402366620613,-0.19897764898352788,-0.4464068726295781
b2844,yqeF,CDS,2.590051152667624,2.8824743427611432,0.5340094049783151,0.5306143238221839,-0.4036150080263777,-0.6012087313132138,-0.6501755018165005,-0.620124183468802,-0.2656389098412054,-0.325353537261616,-0.6207643987725296,-0.6282529777797676,-0.46967358709281626,0.7847215980107927,-0.3215510463667491,-0.3765707615598239,-0.4517281581246942,-0.5719722324429869,-0.5080089034614749,-0.5072328849115021
b2845,yqeG,CDS,-2.527787463463374,-2.451480994173941,0.247431202268485,0.11336882044721021,-0.4087047589873125,1.462021984122199,1.000749931015541,1.1634410825194261,-0.07922472105398518,0.009485702604702075,-0.20547925659818456,-0.1733064999529301,0.9983134399787232,0.5731457540540026,0.24133997467644033,0.4379758763069014,-0.18155734460033615,0.7744331385729344,-0.704572295571811,-0.2895935721646927
b2846,yqeH,CDS,-0.7664614243302963,-0.3306089127656284,2.333146152442506,-1.3129460832505473,-0.4946496829825274,-0.5509194820685567,-0.7521555432067295,-0.9076127847494886,-0.6558292769747132,0.6708027658840465,0.25020986085118285,0.378009065555046,0.7785737370149163,0.5544482660790364,1.7637720837245485,1.7628183583163108,-0.37543400695280427,-0.8179625963751367,-0.7168677031019315,-0.8103327931092343
b2847,yqeI,CDS,-1.1251234095961327,-1.051264424209897,-0.7882330177553583,-1.236933652295454,-0.8685145236099622,0.19441261390499448,2.250494962028543,0.6702629940613744,-1.2357659213012049,-0.9108447721514806,0.3984736051499696,0.9359217952529729,0.18273530396250662,-0.6440182399656333,0.8582676841354288,1.3116392426525192,-0.7937797399780399,0.6772693800268668,1.32769554382344,-0.15269542413545686
b2848,yqeJ,CDS,-1.349667081324746,-0.45608146700187024,-1.0993969586211152,-1.6148211100041434,-0.19919627497567638,0.028472360875864352,2.3068124867219133,0.26165355449620764,-0.9748131530461799,-0.9582754797397727,1.0433342461123938,0.465618191941898,0.2853575529020582,-0.5668838781547993,1.070345779179526,1.5229267719982063,-0.7046978223748602,-0.45553021122499004,0.7484124054814635,0.646430086758618
b2849,yqeK,CDS,1.0108169718796982,1.4033672522213287,0.25339623865642436,-1.1079480027847424,0.06718649028924072,-1.1079480027847424,-1.1079480027847424,-1.1079480027847424,-1.1079480027847424,-1.1079480027847424,-0.5216389302232048,0.19048753988372713,-0.5493187576831916,0.6534955628507781,0.39682807185817376,1.6021587403430515,-0.24735700357424512,-0.053598211354337955,2.397324692829944,0.04453935873106972
b2850,ygeF,pseudo,0.47298690866332055,0.19173510236096247,-0.22258207466509203,-0.7911341132117945,-0.48568860314149154,-0.7911341132117945,0.17056561156401076,-0.47056753828652614,-0.7911341132117945,-0.45847068640255373,3.494175666685426,-0.45242226046056755,0.37621209359154145,-0.7911341132117945,-0.3979864269826917,1.6342846895246703,-0.7911341132117945,-0.5159307328514225,0.20685616721592798,0.4125026492434587
b2851,ygeG,CDS,0.05787572522302037,-0.3822438582220025,-0.8575730083426273,-0.8575730083426273,-0.8575730083426273,-0.8575730083426273,-0.391046249890903,0.5420072670125456,-0.8575730083426273,-0.37344146655310206,0.9161089129408152,-0.36463907488420155,3.0902996551592286,-0.4130522290631541,-0.28541754986409745,-0.27221396236074674,-0.42185462073205454,-0.05655536647268557,0.5904204211914982,2.0516174382289742
b2852,ygeH,CDS,-0.1994150760629771,1.2961979944093511,-0.34897638311020984,1.134173245108182,-0.6979527662204199,-1.5953206085038167,-1.5953206085038167,-0.186951633809041,-0.16202474930116884,-0.6107086704428674,0.6480989972046753,1.8819797803443465,-0.44868392114169847,-0.6979527662204199,-1.0220022648227576,1.3709786479329673,0.16202474930116867,1.2338807831396708,0.8475140732676526,-1.0095388225688215
b2853,ygeI,CDS,1.8477396571714968,-1.0932601032483942,-1.0932601032483942,-1.0932601032483942,0.3319936268012451,-1.0932601032483942,-0.7941327771885934,-0.4950054511287925,-1.0932601032483942,-0.47238237604863953,0.32947995179233924,1.4304696056931192,-1.0932601032483942,1.1891568048381538,0.3696987519348335,1.9156088824119561,0.3005726891899216,0.18871415129360955,0.7643457283330582,-0.346698625603345
b2854,pbl,pseudo,2.5519651764976756,0.49632083916477293,-0.959185721832685,-0.959185721832685,-0.2762703211751099,-0.959185721832685,-0.959185721832685,-0.959185721832685,-0.23488150901404484,-0.21418710293351223,0.3997469441222877,-0.2072889675733347,1.6345131735940648,-0.2762703211751099,1.6621057150347749,-0.959185721832685,0.3721544026815775,0.875718283974537,-0.959185721832685,-0.06932626036978416
b2855,ygeK,pseudo,-0.6107621805715139,1.965123706283286,-0.32391091215494794,-0.19299892388430032,0.21706362761052175,-0.4066934929731514,-0.14294434013375878,-1.4963432776964822,-0.6896944087935217,-0.784028047400312,0.7503374621836009,0.661779352471104,2.10758675234252,-1.7215889045739199,-0.8918379200937864,1.6878983193572086,-0.037059643738382025,0.02069564520455075,-0.08326387489272824,-0.02935893854599099
b2856,ygeL,pseudo,-0.661805265921752,0.3318875707946258,1.0614711513499693,-0.661805265921752,2.590678336193969,-0.661805265921752,-0.661805265921752,-0.661805265921752,-0.4137468485329352,-0.661805265921752,-0.4297976873051528,-0.661805265921752,-0.661805265921752,-0.661805265921752,1.7224738753331104,-0.661805265921752,-0.20800427881632844,-0.661805265921752,0.852810247311141,1.7720855588108733
b2858,ygeN,pseudo,-0.042811491125471515,0.03983617513991818,-1.5585696904327173,1.2729393558195314,0.64481709220257,-1.0775602727681497,-0.8610233871528288,-1.224673118720543,0.4001800000570169,0.08116000827261285,1.2183918960843743,0.43985087986440397,0.3952211400810937,-0.3998494093919546,2.6581142424274615,0.8051535647574263,-0.6130803883566599,-1.059377786189764,-0.3039781165241026,-0.8147406940442106
b2859,ygeO,pseudo,0.1417208128529543,0.12477081530243496,-0.42327910549769676,0.8046540503843854,0.5814790826358781,-1.389428965877311,-1.2255789895556222,-1.4082622964889993,-0.3244041197863328,0.2076374699938639,-0.8291373801795814,0.028720829182824335,2.5985287911477037,-0.8244290475266595,0.9242456997686065,1.7246622507653628,0.6210290769204239,-0.8555040430359452,-0.4044457748860088,-0.07297915612029302
b2860,insD-4,CDS,1.8530184847551927,2.638961112156614,-0.8725233089406511,-1.4126648489213764,-0.25731507636072365,-0.8877624119495118,-0.8922777017299149,-0.6425257357513664,-0.1653160470850096,-0.29259077777012316,0.22948960308898952,0.24501091170912573,0.770759965514816,-0.7963277938963482,0.6849694596871563,0.6609819827287643,-0.3323817689599258,-1.3127640625299568,0.7668090869569629,0.014448927297290455
b2861,insC-4,CDS,1.8093142881994422,2.6054393295962504,-0.4526806061163643,-1.0872220109882402,-0.7114256449961582,-1.0150550273551002,-0.9017000579410952,-0.34847852243143995,-0.5211512320512213,-0.42592601706212685,0.38199216556253657,0.4953471349765419,1.326147531923908,-1.31727627344803,0.37618360346523483,0.9007143625548857,-0.35217488012972287,-0.561283115632577,0.3057767901646108,-0.5065418182913417
b2862,ygeP,pseudo,-0.4244353641096187,0.1795622597829921,-0.01373793381316896,-1.4569412762452085,3.0565396669106737,-0.3052597704968096,-0.9768338848336061,-0.7693897746328485,0.20077813468988764,-0.225634758500559,0.25237723785851024,0.5575191423836151,0.15415559477103025,-0.838799735748001,-0.3982429259529574,0.15965600678392933,2.052321587984278,0.09234144072130977,-0.9983116841220686,-0.2976639634313778
